source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,"During the first three stages of diabetic retinopathy, no treatment is needed, unless there is macular edema.",4934477,the first three stages,DT JJ CD NNS,the,first,three,stages,
babylm_sents,The division was one of the original 75 divisions set up for the first federal election in 1901.,4936308,the original 75 divisions,DT JJ CD NNS,the,original,75,divisions,
babylm_sents,"That same year, Tesfaye became the first artist to hold the top three positions on the ""Billboard"" Hot R&amp;B Songs chart at the same time, with ""Can't Feel My Face"", ""Earned It"", and ""The Hills"".",4936830,the top three positions,DT JJ CD NNS,the,top,three,positions,
babylm_sents,A further three songs were leaked online in the corresponding days.,4937071,A further three songs,DT JJ CD NNS,A,further,three,songs,
babylm_sents,It's believed that many hundred years ago..,4937617,that many hundred years,DT JJ CD NNS,that,many,hundred,years,
babylm_sents,"On Thursday, Defense Secretary Leon Panetta said the Pentagon will request the funding over the next three years.",4937774,the next three years,DT JJ CD NNS,the,next,three,years,
babylm_sents,He is played by Chris Pine twice more in the next two movies.,4938070,the next two movies,DT JJ CD NNS,the,next,two,movies,
babylm_sents,Yarra was one of the original 75 divisions set up for the first Federal election in 1901.,4938284,the original 75 divisions,DT JJ CD NNS,the,original,75,divisions,
babylm_sents,Now in the main nine times out of ten they will have advertised somewhere,4939184,the main nine times,DT JJ CD NNS,the,main,nine,times,
babylm_sents,"Like the other three types of conic sections - parabolas, ellipses, and circles - it is a curve formed by the intersection of a cone and a plane.",4939557,the other three types,DT JJ CD NNS,the,other,three,types,
babylm_sents,"He was on Law &amp; Order for the first three years of the show, and has been on Special Victims Unit since it began.",4940105,the first three years,DT JJ CD NNS,the,first,three,years,
babylm_sents,"Limited production of the Model 3 began in mid-2017, with the first production vehicle rolling off the assembly line on July 7, 2017, and the official launch and delivery of the first 30 cars on July 28.",4940290,the first 30 cars,DT JJ CD NNS,the,first,30,cars,
babylm_sents,"SpaceX filed with the US regulatory authorities plans to field a constellation of an additional 7,518 satellites in non-geosynchronous orbits to provide communications services"" in an Called the ""V-band low-Earth-orbit (VLEO) constellation"", it would consist of ""7,518 satellites to follow the [earlier] proposed 4,425 satellites that would function in Ka-band and Ku-band"".",4942169,"an additional 7,518 satellites",DT JJ CD NNS,an,additional,"7,518",satellites,
babylm_sents,"In 2015, NASA extended the Phase 1 contracts by ordering an additional three resupply flights from SpaceX.",4942265,an additional three resupply flights,DT JJ CD NN NNS,an,additional,three,resupply & flights,
babylm_sents,"I've been yelling out 'Next man' the last five minutes, but",4943967,the last five minutes,DT JJ CD NNS,the,last,five,minutes,
babylm_sents,a few hundred yards away had been hit.,4945557,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,"In all forms of statistics, White scores better than Black for the main four opening moves 1.e4, 1.d4, 1.c4 and 1.Nf3.",4945941,the main four opening moves,DT JJ CD NN NNS,the,main,four,opening & moves,
babylm_sents,"For the first six games, a ""Navi Mode"" is available.",4946717,the first six games,DT JJ CD NNS,the,first,six,games,
babylm_sents,"It also changes the look of the health and weapon meters, as well as the weapon screen, for the first three games.",4946719,the first three games,DT JJ CD NNS,the,first,three,games,
babylm_sents,The reversal might happen in the next few thousand years.,4946944,the next few thousand years,DT JJ JJ CD NNS,the,next & few,thousand,years,
babylm_sents,"After living in Atlacomulco for the first 11 years of his life, Peña Nieto's family moved to the city of Toluca.",4947582,the first 11 years,DT JJ CD NNS,the,first,11,years,
babylm_sents,"In an international chess career of less than five years (1929–33), he won the British Chess Championship three times in four tries (1929, 1932, 1933), and had tournament and match results that put him among the top ten players in the world.",4948373,the top ten players,DT JJ CD NNS,the,top,ten,players,
babylm_sents,"Pigs were introduced to the Melanesian and Polynesian regions by humans from several thousand to five hundred years ago, and to Australia and the Americas within the past 500 years.",4950776,the past 500 years,DT JJ CD NNS,the,past,500,years,
babylm_sents,"We should get a good 10,000 years' warning of this, so could plan for the event in some detail.",4952707,"a good 10,000 years",DT JJ CD NNS,a,good,"10,000",years,
babylm_sents,The first six parts contain plots that are that are somewhat connected to the generational conflict beginning from the rivalry within Part 1.,4953134,The first six parts,DT JJ CD NNS,The,first,six,parts,
babylm_sents,Ice cores help us know what the temperature was on the planet in the past 800 thousand years.,4954623,the past 800 thousand years,DT JJ CD CD NNS,the,past,800 & thousand,years,
babylm_sents,"We 'ad 'im a good six months, ain't we?",4954956,a good six months,DT JJ CD NNS,a,good,six,months,
babylm_sents,Of the top 11 songs on apple music.,4957086,the top 11 songs,DT JJ CD NNS,the,top,11,songs,
babylm_sents,I haven't been on the top of my game the past two weeks.,4957165,the past two weeks,DT JJ CD NNS,the,past,two,weeks,
babylm_sents,"She gave occasional concerts over the next two decades, settling in England in 1855.",4960096,the next two decades,DT JJ CD NNS,the,next,two,decades,
babylm_sents,"There are other wolf spiders that get a little larger than ""Hogna carolinensis"", one of which is found in the Canary Islands, ""Allohogna singoriensis,"" which reaches a full 40mm.",4961365,a full 40 mm,DT JJ CD NNS,a,full,40,mm,
babylm_sents,"So, jump in me box, and I ain't jumping in me box blind, for the last ten years.",4963243,the last ten years,DT JJ CD NNS,the,last,ten,years,
babylm_sents,"It might go well for the first three or four months, and then all of a sudden we might have a lapse in a few months ,",4963359,the first three or four months,DT JJ CD CC CD NNS,the,first,three & four,months,
babylm_sents,"Or, in another case we might say, ""Captain Jones's ship can be found by drawing a line from Plymouth Rock to the Blarney Stone, finding a point 700 miles along this line from Plymouth Rock, taking a left turn of 90° upon reaching this point from Plymouth Rock, and then traveling an additional 90 miles.",4965809,an additional 90 miles,DT JJ CD NNS,an,additional,90,miles,
babylm_sents,The only 3 people here...,4965994,The only 3 people,DT JJ CD NNS,The,only,3,people,
babylm_sents,"Sony Pictures Home Entertainment released the first six seasons of ""All in the Family"" on DVD from 2002 to 2007.",4972362,the first six seasons,DT JJ CD NNS,the,first,six,seasons,
babylm_sents,"The first two lines of the song are: ""The Motherland hears, the Motherland knows/Where her son flies in the sky"".",4972765,The first two lines,DT JJ CD NNS,The,first,two,lines,
babylm_sents,The other two regions are:,4974234,The other two regions,DT JJ CD NNS,The,other,two,regions,
babylm_sents,I'm just gonna become the greatest musician in the world in the next 48 hours and that'll be that.,4975473,the next 48 hours,DT JJ CD NNS,the,next,48,hours,
babylm_sents,Lock both ends of the chain of the last five bubbles in one lock twist.,4977365,the last five bubbles,DT JJ CD NNS,the,last,five,bubbles,
babylm_sents,You have made a chain of the first two bubbles and a loop of the last five bubbles.,4977381,the last five bubbles,DT JJ CD NNS,the,last,five,bubbles,
babylm_sents,The next four bubbles you twist to make the front paws.,4977510,The next four bubbles,DT JJ CD NNS,The,next,four,bubbles,
babylm_sents,Lock both ends of the last four bubbles in one lock twist.,4977591,the last four bubbles,DT JJ CD NNS,the,last,four,bubbles,
babylm_sents,These other two types of glider are often launched from the tops of hills or cliffs.,4977601,These other two types,DT JJ CD NNS,These,other,two,types,
babylm_sents,The next three bubbles you twist to make the rear paws.,4977636,The next three bubbles,DT JJ CD NNS,The,next,three,bubbles,
babylm_sents,Lock both ends of the chain of the last three bubbles in one lock twist.,4977674,the last three bubbles,DT JJ CD NNS,the,last,three,bubbles,
babylm_sents,"One of these assumptions was that since 2, 3, 5, and 7 are precisely the first four primes, the fifth perfect number would be obtained when ""n"" = 11, the fifth prime.",4979866,the first four primes,DT JJ CD NNS,the,first,four,primes,
babylm_sents,"I've worked out a sequence, where by this time of year - first of all, the stink bugs have been violating my tomatoes for the past 2 weeks so I'm sick of looking at that carnage in my garden, and it's also time to be done with tomatoes.",4980437,the past 2 weeks,DT JJ CD NNS,the,past,2,weeks,
babylm_sents,They have to travel once or twice daily to this clinic and then it will be given in conjunction with methadone on a take-home basis and then you have to report the next day in the clinic and have your next dose or the next two doses in the clinic.,4982198,the next two doses,DT JJ CD NNS,the,next,two,doses,
babylm_sents,Helena's strength changed a lot for the next 3 days.,4986350,the next 3 days,DT JJ CD NNS,the,next,3,days,
babylm_sents,"Both the later two series took out Lilo as a main character, separating Stitch from her and putting him into different countries on Earth where he makes new friends with other human girls and becomes part of their families.",4989801,the later two series,DT JJR CD NNS,the,later,two,series,
babylm_sents,AFI's 100 Years... 100 Laughs is a list of the top one hundred comedy movies in American cinema.,4990008,the top one hundred comedy movies,DT JJ CD CD NN NNS,the,top,one & hundred,comedy & movies,
babylm_sents,"Even though the Third Estate had many more members than the other two Estates, each Estate only had one vote in the Estates-General.",4991026,the other two Estates,DT JJ CD NNPS,the,other,two,Estates,
babylm_sents,"The other 345 members were independent, but they voted most often with the left wing.",4991346,The other 345 members,DT JJ CD NNS,The,other,345,members,
babylm_sents,"It says ""Over the last five years, Amnesty has reported torture in at least three quarters of the world - 141 countries"".",4993799,the last five years,DT JJ CD NNS,the,last,five,years,
babylm_sents,"So the first two justifications, I think, are pretty self evident.",4994020,the first two justifications,DT JJ CD NNS,the,first,two,justifications,
babylm_sents,The first phrase is set over the first 4 bars of music.,4995567,the first 4 bars,DT JJ CD NNS,the,first,4,bars,
babylm_sents,"The development of the UAE is going so fast, especially in the last 20 years, so Dubai did realize huge projects like Palm Jumeirah, The World (archipelago) , and Burj Khalifa, the world's tallest building.",4996357,the last 20 years,DT JJ CD NNS,the,last,20,years,
babylm_sents,"It is the largest navy in the world, with the estimated tonnage of its active battle fleet alone exceeding the next 13 navies combined, including 11 U.S. allies or partner nations.",4996413,the next 13 navies,DT JJ CD NNS,the,next,13,navies,
babylm_sents,"In addition to the above, Sikhs also believe in fifteen ""bhagats"" or saints, including ones from other creeds, whose words and deeds have been adopted into Sikhism by the great ten Gurus.",4998456,the great ten Gurus,DT JJ CD NNPS,the,great,ten,Gurus,
babylm_sents,- Still no leads on the other three bears?,4999431,the other three bears,DT JJ CD NNS,the,other,three,bears,
babylm_sents,Still no leads on the other three bears?,5003772,the other three bears,DT JJ CD NNS,the,other,three,bears,
babylm_sents,The first six games in the series was made by Core Design.,5005018,The first six games,DT JJ CD NNS,The,first,six,games,
babylm_sents,The northern two thirds of the peninsula are occupied by the westernmost portion of the Kingdom of Denmark.,5006571,The northern two thirds,DT JJ CD NNS,The,northern,two,thirds,
babylm_sents,Still no leads on the other three bears?,5008851,the other three bears,DT JJ CD NNS,the,other,three,bears,
babylm_sents,"So after ten loops of Insertion Sort, you'll have the invariant that whatever the first ten elements of the array are going to be in sorted order, ... ... and then when Insertion Sort completes, you'll have an entire sorted array.",5013329,the first ten elements,DT JJ CD NNS,the,first,ten,elements,
babylm_sents,"So the first recursive call gets the first four elements, the left half of the array, namely 5, 4, 1, 8.",5013762,the first four elements,DT JJ CD NNS,the,first,four,elements,
babylm_sents,"In 2005, 2008 and 2010, the first three books were made into movies.",5014668,the first three books,DT JJ CD NNS,the,first,three,books,
babylm_sents,He played a combined 14 seasons in the NHL.,5017480,a combined 14 seasons,DT JJ CD NNS,a,combined,14,seasons,
babylm_sents,"The Mayor's decided to grant us an extra 75,000 kroner.",5017651,"an extra 75,000 kroner",DT JJ CD NNS,an,extra,"75,000",kroner,
babylm_sents,The other 74 people on the plane died.,5019261,The other 74 people,DT JJ CD NNS,The,other,74,people,
babylm_sents,The first two stores opened in 1979 in the city of Atlanta.,5020872,The first two stores,DT JJ CD NNS,The,first,two,stores,
babylm_sents,and also as to my movements during the past six months.,5021839,the past six months,DT JJ CD NNS,the,past,six,months,
babylm_sents,"In 1882, Chishima and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5022128,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"In 1882, Hidaka and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5022232,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"30 years later, the first two games character's children start a new adventure.",5023251,the first two games,DT JJ CD NNS,the,first,two,games,
babylm_sents,"I, for instance, can take a period T of two times ten to the minus 15 seconds.",5024011,the minus 15 seconds,DT JJ CD NNS,the,minus,15,seconds,
babylm_sents,That would give me a wavelength of about six times ten to the minus seven meters-- six times ten to the minus seven meters-- and that you would experience as red light.,5024018,the minus seven meters--,DT JJ CD NNS,the,minus,seven,meters--,
babylm_sents,"If I make the period shorter-- say, 1.3 times ten to the minus 15 seconds--",5024021,the minus 15 seconds--,DT JJ CD NNS,the,minus,15,seconds--,
babylm_sents,"I get four times ten to the minus seven meters, and you would experience that as blue light.",5024042,the minus seven meters,DT JJ CD NNS,the,minus,seven,meters,
babylm_sents,"Iburi and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5024280,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,One journal never mentioned the first seven tales at all.,5025542,the first seven tales,DT JJ CD NNS,the,first,seven,tales,
babylm_sents,"In 1882, Ishikari and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5026602,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"In 1882, Kitami and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5026668,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"In 1882, Kushiro and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5026708,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"In 1882, Nemuro and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5026778,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"In 1882, Oshima and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5026884,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"In 1882, Shiribeshi and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5027007,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"In 1882, Teshio and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5027077,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"In 1882, Tokachi and the other ten provinces of Hokkaido were reorganized as Hakodate Prefecture, Sapporo Prefecture and Nemuro Prefecture.",5027140,the other ten provinces,DT JJ CD NNS,the,other,ten,provinces,
babylm_sents,"Er it's important to keep that constant twenty four hours a day  there's a danger area when new born babies are actually put into their own rooms, particularly in the winter, if they're in the room with their, with their parents and the room temperature falls very low, the parent's likely to notice and get cold themselves which means they'll pay attention to the baby, if the baby is far end of the house, up the north end where the wind's blowing, right, er what else can we do to keep the baby warm?",5027751,that constant twenty four hours,DT JJ CD CD NNS,that,constant,twenty & four,hours,
babylm_sents,"Stepped in the first seven years, representing a play Juliet in the school, decided to invest in the career of actress, studied drama for seven years, graduated from Carmina Actors School and passed the courses Beto Silveira, Theatre-Macunaíma school, also attended the course in television and theater professionals in the studio for Wolf Maya and the Theatre Workshop of Interpretation for Oswaldo Boaretto for five years.",5028558,the first seven years,DT JJ CD NNS,the,first,seven,years,
babylm_sents,The other two players sweep the ice in front of the stone as it slides.,5029189,The other two players,DT JJ CD NNS,The,other,two,players,
babylm_sents,"Samson's part in the final 22 bars of the stage aria where he joins Delilah in a duet is also omitted in a recital, although some performers, notably Marilyn Horne, have sung Samson's final words – changed as above, rising to a high B-flat.",5030283,the final 22 bars,DT JJ CD NNS,the,final,22,bars,
babylm_sents,"Director Quentin Tarantino has cited ""Mandingo"" as one of only two instances ""in the last twenty years [that] a major studio made a full-on, gigantic, big-budget exploitation movie"", comparing it to ""Showgirls"".",5031815,the last twenty years,DT JJ CD NNS,the,last,twenty,years,
babylm_sents,"I don't know how much they gave, but I do know that it, it, it came into a, a few hundred pounds which is a lot of money in those days you know, when you're talking about nineteen sixteen.",5032762,a few hundred pounds,DT JJ CD NNS,a,few,hundred,pounds,
babylm_sents,"and--they found out Bill here in the next thirty minutes, that was all!""",5034090,the next thirty minutes,DT JJ CD NNS,the,next,thirty,minutes,
babylm_sents,cigarettes with which the other four men were permeating the place.,5035855,the other four men,DT JJ CD NNS,the,other,four,men,
babylm_sents,Don't you dare I'm in charge of this interview  and erm   and erm  and erm  what's caused this and why  discussion  what has caused this change  to try and find out and put him off  Horrible feeling  you see two people shouting at each other two people shouting at each other get the impression that the other party is actually doing an impression of a goldfish and going like that.,5040770,each other two people,DT JJ CD NNS,each,other,two,people,
babylm_sents,"During the last 200 years, religion has been heavily suppressed in China, with rebellions such as the Taiping Movement or Cultural Revolution.",5043763,the last 200 years,DT JJ CD NNS,the,last,200,years,
babylm_sents,Throughout most of the 1950s the magazine published the following three charts:,5044511,the following three charts,DT JJ CD NNS,the,following,three,charts,
babylm_sents,The first two singles released at the same time in Canada.,5045075,The first two singles,DT JJ CD NNS,The,first,two,singles,
babylm_sents,The first 8 bars are played and repeated.,5047627,The first 8 bars,DT JJ CD NNS,The,first,8,bars,
babylm_sents,The second 8 bars are played and repeated.,5047629,The second 8 bars,DT JJ CD NNS,The,second,8,bars,
babylm_sents,"Like the A section, it begins in the tonic key of G major, and modulates to the dominant key of D major at the end of the first 8 bars.",5047641,the first 8 bars,DT JJ CD NNS,the,first,8,bars,
babylm_sents,The second 8 bars begin in the dominant key and end in the tonic key.,5047643,The second 8 bars,DT JJ CD NNS,The,second,8,bars,
babylm_sents,"So at the end of the next four years,",5048681,the next four years,DT JJ CD NNS,the,next,four,years,
babylm_sents,I...could be murdered in the next 10 minutes.,5049320,the next 10 minutes,DT JJ CD NNS,the,next,10,minutes,
babylm_sents,"So they did that, and over the last two years, over 600 hours of instruction has happened over Skype, using what my students call the granny cloud.",5049980,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,"The song contains two parts: the first three minutes and thirty-three seconds being ""Lose Control"", featuring a rap from Nelly, and the last one minute and thirty-two seconds being ""Let Me Down"", a solo song by Hilson.",5054006,the first three minutes,DT JJ CD NNS,the,first,three,minutes,
babylm_sents,Micheaux would make more than 40 movies over the next 30 years.,5054302,the next 30 years,DT JJ CD NNS,the,next,30,years,
babylm_sents,Doesn't look like anyone's really been down here in the past 40 years.,5055905,the past 40 years,DT JJ CD NNS,the,past,40,years,
babylm_sents,"Every year, a few hundred cases of LGV are diagnosed in the United States.",5057640,a few hundred cases,DT JJ CD NNS,a,few,hundred,cases,
babylm_sents,"On 27 October 1999, Aardman and DreamWorks signed a $250 million deal to make an additional four films that were estimated to be completed during the next 12 years.",5061483,the next 12 years,DT JJ CD NNS,the,next,12,years,
babylm_sents,"Unofficial reasons for departure were weak performances of the last two movies, for which DreamWorks had to take writedowns, and citing the article, ""Aardman executives chafed at the creative control DreamWorks tried to exert, particularly with ""Flushed Away""..."" The studio had another film in development, ""Crood Awakening"" (eventually ""The Croods""), which had been announced in 2005, with John Cleese co-writing the screenplay.",5061502,the last two movies,DT JJ CD NNS,the,last,two,movies,
babylm_sents,Cast a wide net over the past 6 months.,5063875,the past 6 months,DT JJ CD NNS,the,past,6,months,
babylm_sents,"Also, many other Pleistocene megafauna went extinct within a few thousand years of the end of the ice age.",5066141,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
babylm_sents,"The Hot 100 ranks the top 100 songs by total CD sales, airplay and digital downloads.",5069298,the top 100 songs,DT JJ CD NNS,the,top,100,songs,
babylm_sents,"It got to the top five positions in Australia, the Netherlands and Spain.",5069368,the top five positions,DT JJ CD NNS,the,top,five,positions,
babylm_sents,The first ten years of the series are set on a farm in the American midwest.,5071578,The first ten years,DT JJ CD NNS,The,first,ten,years,
babylm_sents,The next seven years are about the dog and her Forest Ranger friends.,5071580,The next seven years,DT JJ CD NNS,The,next,seven,years,
babylm_sents,"In the last two years, Lassie lives at a home for troubled children.",5071581,the last two years,DT JJ CD NNS,the,last,two,years,
babylm_sents,Tommy Rettig played the farm boy for the first three years.,5071598,the first three years,DT JJ CD NNS,the,first,three,years,
babylm_sents,"Could I just say at this point, this, this is one area where I would envisage us looking critically at what we're doing and, and, and, and altering things quite significantly over the next six months.",5072669,the next six months,DT JJ CD NNS,the,next,six,months,
babylm_sents,In the past 100 years their droppings have been used as garden fertiliser.,5072791,the past 100 years,DT JJ CD NNS,the,past,100,years,
babylm_sents,got something back from Intercity  on the P S work where they're wa wishing us to predict to certain date what we're gonna be spending over the next six months.,5072859,the next six months,DT JJ CD NNS,the,next,six,months,
babylm_sents,Gough and actor Pat Hingle are the only two actors to appear in all 4 Batman movies directed by Tim Burton or Joel Schumacher.,5075657,the only two actors,DT JJ CD NNS,the,only,two,actors,
babylm_sents,"even the French 75's had ceased their nerve-racking bark, and then,",5075737,the French 75 's,DT JJ CD NNS,the,French,75,'s,
babylm_sents,Hingle and Michael Gough are the only two actors to appear in all 4 Batman movies.,5075776,the only two actors,DT JJ CD NNS,the,only,two,actors,
babylm_sents,"I have a PhD in quantum physics and I'm a programmer too throughout my career I have worked in wind energy solar cooking, engineers without borders,and for the last 3 years I have worked for the largest wind energy company in the world",5078279,the last 3 years,DT JJ CD NNS,the,last,3,years,
babylm_sents,greatly reduced by the last two days' battle.,5078344,the last two days,DT JJ CD NNS,the,last,two,days,
babylm_sents,"""For the past three days we have fought our hardest for Achi Baba",5078410,the past three days,DT JJ CD NNS,the,past,three,days,
babylm_sents,efforts during the past three days.,5079584,the past three days,DT JJ CD NNS,the,past,three,days,
babylm_sents,He also had stomach cancer for the last eighteen months of his life.,5079995,the last eighteen months,DT JJ CD NNS,the,last,eighteen,months,
babylm_sents,"squeezed in cheek by jowl, within a few hundred yards of the two",5080349,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
babylm_sents,"What what we should be doing is make s making sure that we have er the negatives of all those drawings that we've produced over the last ten or fifteen years, that we may need to use again.",5080606,the last ten or fifteen years,DT JJ CD CC CD NNS,the,last,ten & fifteen,years,
babylm_sents,With a view to er recording all the drawings that we've produced over the last fifteen years.,5081395,the last fifteen years,DT JJ CD NNS,the,last,fifteen,years,
babylm_sents,What I'm concerned about is those drawings that we've produced with our resources over the last fifteen years.,5081860,the last fifteen years,DT JJ CD NNS,the,last,fifteen,years,
babylm_sents,"An extra 50,000 men in the shape of a new army corps is one thing.",5082430,"An extra 50,000 men",DT JJ CD NNS,An,extra,"50,000",men,
babylm_sents,"microfilming them, oh within the next two years.",5082520,the next two years,DT JJ CD NNS,the,next,two,years,
babylm_sents,of the Admiralty for the past five years: now there is nothing left of,5084028,the past five years,DT JJ CD NNS,the,past,five,years,
babylm_sents,"Just come out in your 4,000 car, spend a few hundred quid renting Phil Price's for the day.",5084727,a few hundred quid,DT JJ CD NNS,a,few,hundred,quid,
babylm_sents,"The old girl's been in a shed for the last three months, because we bought it and then did nothing with it.",5084916,the last three months,DT JJ CD NNS,the,last,three,months,
babylm_sents,"The electricity cable laying  to give 'em a job so you could play for the Ipswich Electric Supply Team and we had a jolly good team, we won the cup for the first three years that it was in being but the finals used to be on Portman Road and course that was in those days a thing to be looked forward to.",5084992,the first three years,DT JJ CD NNS,the,first,three,years,
babylm_sents,"Unquestionably the best 4,000 pounds I've ever spent in my life.",5085008,"the best 4,000 pounds",DT JJS CD NNS,the,best,"4,000",pounds,
babylm_sents,"So don't, you get most of your marks for the first erm sort of twenty minutes writing usually unless your r I mean some of you might not get any marks at but I mean most of you will yeah you get most of your marks on the first twenty minutes.",5086481,the first twenty minutes,DT JJ CD NNS,the,first,twenty,minutes,
babylm_sents,"So once you get towards, take a clock in, make sure you pace yourself, and say at the end of that just put in a sort of sentence to make it look as if it's been finished off  Erm, what I usually do when I do an exam is I spend the first five minutes actually looking at the questions because initially you look for the ones that you've revised and you see but there may be others there, there're you can do in a slightly different way than the way that they first appear and that might help you quite a bit, although there are no trick questions in this.",5086497,the first five minutes,DT JJ CD NNS,the,first,five,minutes,
babylm_sents,Doon pupils take the Indian Certificate of Secondary Education in tenth grade and are thereafter offered two strands for the final two years: International Baccalaureate (IB) or Indian School Certificate (ISC).,5087221,the final two years,DT JJ CD NNS,the,final,two,years,
babylm_sents,"Do this within the next 48 hours, and no harm will come to me.",5088801,the next 48 hours,DT JJ CD NNS,the,next,48,hours,
babylm_sents,Australian-New Zealand Army Corps as the other two brigades would be,5088966,the other two brigades,DT JJ CD NNS,the,other,two,brigades,
babylm_sents,"No you're not but in fact studies show after about the first ten minutes, people aren't absorbing much anyway",5089241,the first ten minutes,DT JJ CD NNS,the,first,ten,minutes,
babylm_sents,"That's right but I think j I think just the fact that you're doing psychology and then psychology again in a way I think that's the pr I agree with you, what you're really saying is, I mean how many people would object, or how many people would prefer to have the straight two hours rather than the two single hours?",5089334,the straight two hours,DT JJ CD NNS,the,straight,two,hours,
babylm_sents,Alive for the next two days.,5089552,the next two days,DT JJ CD NNS,the,next,two,days,
babylm_sents,"Do this within the next 48 hours, and no harm will come to me.",5089597,the next 48 hours,DT JJ CD NNS,the,next,48,hours,
babylm_sents,"Traditional brick ovens are baking all over Iran, but the largest organizations manually brick kilns in the past two hundred years has always been around Tehran.",5090146,the past two hundred years,DT JJ CD CD NNS,the,past,two & hundred,years,
babylm_sents,"For the next three dozen years as king, this king actually started measuring and managing around happiness in Bhutan -- including, just recently, taking his country from being an absolute monarchy to a constitutional monarchy with no bloodshed, no coup.",5090696,the next three dozen years,DT JJ CD NN NNS,the,next,three,dozen & years,
babylm_sents,In the early nineteen twenties.,5090956,the early nineteen twenties,DT JJ CD NNS,the,early,nineteen,twenties,
babylm_sents,"This is a long-term gig for at least the next three years or so, until the end of the president's term.",5091673,the next three years,DT JJ CD NNS,the,next,three,years,
babylm_sents,"You'd be rich beyond your wildest dreams, but, no, you'd rather honor your contract, spend the next three years bringing me food and water.",5092304,the next three years,DT JJ CD NNS,the,next,three,years,
babylm_sents,I get to not spend the next three years counting down the days till the president leaves office and you put a bullet in my head.,5092350,the next three years,DT JJ CD NNS,the,next,three,years,
babylm_sents,"we cannot send you any 4.5-inch howitzers with the other two Divisions,",5093346,the other two Divisions,DT JJ CD NNS,the,other,two,Divisions,
babylm_sents,"although this symptom may reappear in the last two weeks, as the head",5094172,the last two weeks,DT JJ CD NNS,the,last,two,weeks,
babylm_sents,doubled its weight in the last two months of pregnancy.,5095807,the last two months,DT JJ CD NNS,the,last,two,months,
babylm_sents,"approached the last six weeks of pregnancy, and then we found to our",5096478,the last six weeks,DT JJ CD NNS,the,last,six,weeks,
babylm_sents,"As we approached the last two weeks of pregnancy, this little woman",5096560,the last two weeks,DT JJ CD NNS,the,last,two,weeks,
babylm_sents,The plan we've been pushing for for the last three years will become useless.,5098592,the last three years,DT JJ CD NNS,the,last,three,years,
babylm_sents,"Pleasence did not appear in """" because it was a different story from the last two movies.",5098858,the last two movies,DT JJ CD NNS,the,last,two,movies,
babylm_sents,"Zambian er, call it Zambian newspa , newspapers so it's very liable as to what, you know it's no comm , it's not comment at all, it's just, and erm the last one two weeks ago I think it was, indicated that erm South Africa's production of maize would be, oh I can't remember, but a lot short of what they require themselves",5100381,the last one two weeks,DT JJ CD CD NNS,the,last,one & two,weeks,
babylm_sents,"The tournament was won by Norway, but the next 9 tournaments were won by Sweden.",5101008,the next 9 tournaments,DT JJ CD NNS,the,next,9,tournaments,
babylm_sents,One of the contexts in which we are exercising ministry is that we have  for the last fifty years  well I haven't personally!,5101583,the last fifty years,DT JJ CD NNS,the,last,fifty,years,
babylm_sents,But for the last fifty years or so  for most of us  the experience of the church  has been declined  and  closer  and  reducing number of people with dog collars.,5101589,the last fifty years,DT JJ CD NNS,the,last,fifty,years,
