source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
babylm_sents,That's just the last few brain cells expiring.,1477425,the last few brain cells,DT JJ CD NN NNS,the,last,few,brain & cells,
babylm_sents,"Real problem the last few days, one of their, uh, young hopeless stars has apparently ruined his knee for this season,",1480723,the last few days,DT JJ CD NNS,the,last,few,days,
babylm_sents,"And these last few days,",1483626,these last few days,DT JJ CD NNS,these,last,few,days,
babylm_sents,"So, I showed him the code, and I didn't know what would come next, but as it turns out, over the course of the next few hours at that conference, he was off sitting in a corner, improving my code, recruiting a friend of his that lived near one of these libraries to go into the library, and to begin to test his improved code.",1489557,the next few hours,DT JJ CD NNS,the,next,few,hours,
babylm_sents,They argue that most works bring most of the profits during the first few years and are pushed off the market by the publishers thereafter.,1495418,the first few years,DT JJ CD NNS,the,first,few,years,
babylm_sents,"As for that wretch of a Dick , he 's been awful these last few days .",1498880,these last few days,DT JJ CD NNS,these,last,few,days,
babylm_sents,"there was a light, and a great many flowers, and that Anthony was",1502688,a great many flowers,DT JJ CD NNS,a,great,many,flowers,
babylm_sents,"Parker, but I've known Gid Ward for a good many years, and I want to",1505615,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,We've known Gideon Ward a good many years up this,1507775,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,It's what is liable to happen to us in the next few days.,1508054,the next few days,DT JJ CD NNS,the,next,few,days,
babylm_sents,"In the beginning of the first season, the Botties were unaware of K's reasons for chasing after robots, but eventually learned of the existence of Solex and soon began racing Dr. K in the search, intercepting the last few robots to possess it before he could extract it.",1513718,the last few robots,DT JJ CD NNS,the,last,few,robots,
babylm_sents,it was in a dime novel and it was a good many years ago and I didn't,1518069,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,"“Hackett,” said he, “yeh have worked for me a good many years.”",1519272,a good many years,DT JJ CD NNS,a,good,many,years,
babylm_sents,"There's a good many reasons why I'd like to see him back here,",1524746,a good many reasons,DT JJ CD NNS,a,good,many,reasons,
babylm_sents,"`` A few more experiences such as I have had today would make me as much of a pessimist as Miss Eliza Andrews , '' Anne told her reflection in the east gable mirror at bedtime .",1526776,A few more experiences,DT JJ CD NNS,A,few,more,experiences,
babylm_sents,"river, driven by a half dozen oarsmen.",1528352,a half dozen oarsmen,DT JJ CD NNS,a,half,dozen,oarsmen,
babylm_sents,That follows on a steady increase in nursery provision over the last few years.,1529242,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,There are a great many people who do not understand things so there is no use in telling them . ',1538209,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,t to disobey what John was just saying in those previous few verses.,1538847,those previous few verses,DT JJ CD NNS,those,previous,few,verses,
babylm_sents,The program is expected to nearly double in participation in the next several years.,1541581,the next several years,DT JJ CD NNS,the,next,several,years,
babylm_sents,It also has been significantly rebuilt in the past few decades.,1545854,the past few decades,DT JJ CD NNS,the,past,few,decades,
babylm_sents,"I was never out of that for the first few years I was saved, I was always getting in there,confessing my sins.",1550032,the first few years,DT JJ CD NNS,the,first,few,years,
babylm_sents,"`` I 'm nervous about a good many things , '' said Anne , `` but I do n't think there is much fear that I wo n't be able to talk . ''",1550393,a good many things,DT JJ CD NNS,a,good,many,things,
babylm_sents,"In 2006, a few dozen people lived in these four villages, and about 100 people lived in designated fish culture zones.",1551344,a few dozen people,DT JJ CD NNS,a,few,dozen,people,
babylm_sents,"He therefore has been living with friends, sleeping on their floors, for the last few weeks, because he's complied explicitly with the conditions of his bail.",1553459,the last few weeks,DT JJ CD NNS,the,last,few,weeks,
babylm_sents,He has been working very long hours setting up in business here in er in this area er he gets home late at night and I'm afraid to say that over the last few months he's been nagged continuously by his girlfriend who wants him to try and sort out financial arrangements because the relationship between the two of them's not been very good.,1553605,the last few months,DT JJ CD NNS,the,last,few,months,
babylm_sents,"He's therefore been stuck, living on er friends' floors for the last few weeks, not being able to go back to his girlfriend and not being able to see his children, er and Madam that's had an effect on his, on his business as well.",1553665,the last few weeks,DT JJ CD NNS,the,last,few,weeks,
babylm_sents,"Actually in the next few days stand up at home, speak it, say it, record it if you want to.",1554769,the next few days,DT JJ CD NNS,the,next,few,days,
babylm_sents,Surely that has been one of the major changes of Government policy over the last few years.,1556221,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,Erm and I have to er pick up the point made opposite that the protection has been pretty good over the last few years without the policy.,1557873,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,But after the first few moments Anne thought no more of what was or was not on her bill of fare .,1560082,the first few moments,DT JJ CD NNS,the,first,few,moments,
babylm_sents,"The purpose of that, or the reasoning behind f behind that, was that, over the last few years erm, this type of expenditure has been charged not to Social Services but to the section one three seven account.",1565508,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,"And I would, over the last few years, I've I've suggested that members visit and see the work of the county record office.",1568648,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,"re-perusing his friends' letters of the last few years, and repeating:",1573419,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,"I get out a little since Eliza came and he 's seemed a lot better these past few days , but I never like to be long away from him .",1573626,these past few days,DT JJ CD NNS,these,past,few,days,
babylm_sents,"Anne , she 's feeling dreadful bad over a good many things .",1574231,a good many things,DT JJ CD NNS,a,good,many,things,
babylm_sents,"However, after the first few games Toronto struggled to find points hard to come by, Welsh was in and out of the team and soon decided to return to England.",1575145,the first few games,DT JJ CD NNS,the,first,few,games,
babylm_sents,"A good many plums stick to the sides , you see .",1577339,A good many plums,DT JJ CD NNS,A,good,many,plums,
babylm_sents,"the last few years, although I never asked for anything.",1583128,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,A little disappointing the last few years.,1584421,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,A sandalwood rush began in the first few years but it dried up when supplies dropped between 1810 and 1814.,1593497,the first few years,DT JJ CD NNS,the,first,few,years,
babylm_sents,"FIFA also investigated him due to controversies ""...in Japan, Italy and South America over the past few months"".",1598772,the past few months,DT JJ CD NNS,the,past,few,months,
babylm_sents,"you will take you a matter of months of course for you to settle in, and those first few months are crucial, again, I maybe just mention this that you are aware of  okay so that's",1600326,those first few months,DT JJ CD NNS,those,first,few,months,
babylm_sents,"his yacht at Portsmouth and, during the next few weeks, while it was",1601193,the next few weeks,DT JJ CD NNS,the,next,few,weeks,
babylm_sents,"One papyrus concludes with what appears to be the beginning of the first line of Atalanta's Ehoie followed by a forked paragraphos and blank space, suggesting that it is a ""reclamans""; another papyrus (""pictured"") clearly transmits the ends of the first few lines of her section preceded by blank space, giving the possibility that it was the beginning of a book.",1602373,the first few lines,DT JJ CD NNS,the,first,few,lines,
babylm_sents,eloquent retrospect--a picture of the events of the past few days and,1602519,the past few days,DT JJ CD NNS,the,past,few,days,
babylm_sents,Francisco gradually strengthened over the next few days becoming a severe tropical storm with 65 mph winds and a pressure of 985.,1603592,the next few days,DT JJ CD NNS,the,next,few,days,
babylm_sents,in secret session during the next few weeks.,1603744,the next few weeks,DT JJ CD NNS,the,next,few,weeks,
babylm_sents,I would like more money for a few more things though,1606834,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"Also under Albertsons recent ownership, several Shaw's stores in the immediate Boston area were remodeled and re-opened as Star Markets, with the idea of increasing the number of locations of that brand to a possible 30 over the next few years.",1607182,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,"For the first few sessions, the meeting of the groups spend significant amount of time fighting over which side was  or had been more victimized by the other.",1608743,the first few sessions,DT JJ CD NNS,the,first,few,sessions,
babylm_sents,During the next few days various,1611069,the next few days,DT JJ CD NNS,the,next,few,days,
babylm_sents,And I do feel that for the past few years I’ve been absolutely in charge of my artistic path again.,1622969,the past few years,DT JJ CD NNS,the,past,few,years,
babylm_sents,"There are a great many things in this world that I ca n't understand very well , Matthew . ''",1628672,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"Elsewhere, in Roxtus, Tuma thinks about the past few weeks, such as an Agori betraying his kind, and supplying information to the Skrall.",1629253,the past few weeks,DT JJ CD NNS,the,past,few,weeks,
babylm_sents,"I remember in the first few days of detention, our breakfast consisted of a boiled egg, two pieces of bread and a glass of tea with milk.",1631893,the first few days,DT JJ CD NNS,the,first,few,days,
babylm_sents,for the next few days the referee's decision was discussed and derided,1643354,the next few days,DT JJ CD NNS,the,next,few,days,
babylm_sents,"It's like right now... after all the shit that we have been through in the last few days... you know, he's in there having the time of his life, having sex.",1648838,the last few days,DT JJ CD NNS,the,last,few,days,
babylm_sents,"On the vinyl version of the album, the time length for ""Expressway to Yr. Skull"" was indicated by the infinity symbol (∞); the final moment of the song featured a locked groove that repeatedly plays the last few seconds of a song, making it theoretically endless.",1649133,the last few seconds,DT JJ CD NNS,the,last,few,seconds,
babylm_sents,The first few Thabit numbers are:,1649919,The first few Thabit numbers,DT JJ CD NN NNS,The,first,few,Thabit & numbers,
babylm_sents,The first few Thabit numbers that are prime (Thabit primes or 321 primes):,1649965,The first few Thabit numbers,DT JJ CD NN NNS,The,first,few,Thabit & numbers,
babylm_sents,The first few Thabit numbers of the second kind are:,1650104,The first few Thabit numbers,DT JJ CD NN NNS,The,first,few,Thabit & numbers,
babylm_sents,The first few Thabit primes of the second kind are:,1650118,The first few Thabit primes,DT JJ CD NN NNS,The,first,few,Thabit & primes,
babylm_sents,"He was in and out of the England team over the next few years, never assured of selection but still scoring very heavily for Middlesex.",1652973,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,It was his first Test century and it earned him regular selection for the England team for the next few years.,1652979,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,"He said the usual few words of admonition to the players, conferred with",1659720,the usual few words,DT JJ CD NNS,the,usual,few,words,
babylm_sents,"In the days preceding that battle, VT-8 led a relaxed existence on board the carrier as she steamed toward ""Point Luck"" from Pearl Harbor in the first few days of June 1942.",1661463,the first few days,DT JJ CD NNS,the,first,few,days,
babylm_sents,"Yagbe'u Seyon served as co-ruler with his father Yekuno Amlak for the last few years of his reign, which eased his succession.",1668280,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,"It's like right now after all the shit that we have been through in the last few days... you know, he's in there having the time of his life, having sex.",1670012,the last few days,DT JJ CD NNS,the,last,few,days,
babylm_sents,But for the first few weeks I know I wo n't .,1676449,the first few weeks,DT JJ CD NNS,the,first,few,weeks,
babylm_sents,For the first few minutes of play each eleven seemed to be feeling out,1677942,the first few minutes,DT JJ CD NNS,the,first,few,minutes,
babylm_sents,"In the next few years Irish numbers grew rapidly, particularly after the arrival of refugees from the Great Famine.",1678620,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,During the last few minutes before the mooring-lines of the boat were,1687289,the last few minutes,DT JJ CD NNS,the,last,few,minutes,
babylm_sents,For the first few shots the boys found the difficulty which Jesse had,1688275,the first few shots,DT JJ CD NNS,the,first,few,shots,
babylm_sents,well he missed a good few hands didn't he?,1691778,a good few hands,DT JJ CD NNS,a,good,few,hands,
babylm_sents,"Local authorities have been subject of budget cuts, rate cutting and unfortunately redundancies over the last dozen years or more.",1697423,the last dozen years,DT JJ CD NNS,the,last,dozen,years,
babylm_sents,"So the software we're going to install here in this first set, set of videos is going to take us through the first few weeks of the course.",1698590,the first few weeks,DT JJ CD NNS,the,first,few,weeks,
babylm_sents,"The, in the last few months alone, we've also had visits to Brussels by the General Secretary, the Deputy General Secretary, a number of Regional Secretaries, political officers, training officers and others.",1701114,the last few months,DT JJ CD NNS,the,last,few,months,
babylm_sents,"Well I think we have to stop there for a little while because it's nine o'clock, and I've just got erm a few more pictures to show you later on so if we have a short break now, I think the coffee ladies are ready.",1708755,a few more pictures,DT JJ CD NNS,a,few,more,pictures,
babylm_sents,The last few days of her vacation had not been pleasant .,1709767,The last few days,DT JJ CD NNS,The,last,few,days,
babylm_sents,"What's neat about these equations is just this equation encapsulates all of the possible combinations here and just this equation encapsulates all the possible combinations there and so for the next few videos, what I want to do is explore",1711033,the next few videos,DT JJ CD NNS,the,next,few,videos,
babylm_sents,"Daily Dead writer Heather Wixson scored the film a 3/5 and said that ""In terms of creating a creepy and unsettling movie for those who have been enthralled by the Slender Man character over the last few years, White delivers in that department"".",1716628,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,and a great many greenhouses.,1725851,a great many greenhouses,DT JJ CD NNS,a,great,many,greenhouses,
babylm_sents,"`` You 'll have to give up a good many things you 've always had , when you marry Mr. Blake , Phil . ''",1726988,a good many things,DT JJ CD NNS,a,good,many,things,
babylm_sents,"Er, it was the best word that I felt I could use at this time, it may be that a, if a debate ensues from this, or from er, other er, writings about, of myself and other people over this next few months, that a term will emerge that people feel happy with, but certainly we are talking about community partnership.",1727845,this next few months,DT JJ CD NNS,this,next,few,months,
babylm_sents,let's make sure on the same page se with me for the next few minutes as i set the table for what we're going to do for the next few hours evans and i recently released the kind of quickie internet version of a,1728306,the next few hours,DT JJ CD NNS,the,next,few,hours,
babylm_sents,"has a great many parts of clocks, but the only mechanical toy was his",1728757,a great many parts,DT JJ CD NNS,a,great,many,parts,
babylm_sents,which is what a great many ladies do not know how to do at all.,1731919,a great many ladies,DT JJ CD NNS,a,great,many,ladies,
babylm_sents,"'So am I,' said he; 'I might have knocked at a great many doors before I",1735919,a great many doors,DT JJ CD NNS,a,great,many,doors,
babylm_sents,"`` You 'll feel differently about a good many things when you get to be my age , '' said Janet tolerantly .",1735964,a good many things,DT JJ CD NNS,a,good,many,things,
babylm_sents,"It's concerning  request, Chair, to replace the first few pages",1735989,the first few pages,DT JJ CD NNS,the,first,few,pages,
babylm_sents,"As I say, we're now, we shall now be working on the er, on a financial strategy, so that we've got more detailed costings er, available to us, erm, but I think members will be interested to know that erm, within the next few months there will, we shall be taking part, er, as part of a wider national exercise, in an exercise undertaken by the District Audit Commission, on Children's Services, so that we, I think we shall be in good stead, to have this as a base as a working document for that erm, Audit Commission exercise.",1736493,the next few months,DT JJ CD NNS,the,next,few,months,
babylm_sents,Chapter XXXIX Deals with Weddings Anne felt that life partook of the nature of an anticlimax during the first few weeks after her return to Green Gables .,1743951,the first few weeks,DT JJ CD NNS,the,first,few,weeks,
babylm_sents,"What k what kind what's  changed in the short time are the things Wh when I've been talking to them about the publicity  you said that, The last few years there's there has been",1744987,The last few years,DT JJ CD NNS,The,last,few,years,
babylm_sents,"Is th another area that I didn't cover actually when when we were looking at the flats was erm, some people have s have around said that erm  flats when they were first up in the first few years, erm were a contrast with the later years, in that erm they didn't have many of the problems, Many of the problems associated with the flats now,didn we were not in existence in the early days of the flats.",1746551,the first few years,DT JJ CD NNS,the,first,few,years,
babylm_sents,"After two iterations, three, four, five, and after a few more iterations, excuse me, it converges, and you've now found the least square fit for the data.",1748317,a few more iterations,DT JJ CD NNS,a,few,more,iterations,
babylm_sents,"It's a crime that both major syndicates are repeatedly guilty of these last few years, one so commonplace that it is increasingly difficult to take umbrage with a singular instance anymore.""",1748812,these last few years,DT JJ CD NNS,these,last,few,years,
babylm_sents,"So let me clean a few more boards and take another look at this, make sure it all makes sense.",1750709,a few more boards,DT JJ CD NNS,a,few,more,boards,
babylm_sents,"“The aviation industry has gone through rapid changes in the last few years to respond to the needs of the market,” Mr Vosanibola said.",1753904,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,"The Turks, Tibetans, and the Tang competed for control over Central Asia for the next few centuries.",1759107,the next few centuries,DT JJ CD NNS,the,next,few,centuries,
babylm_sents,"There has been an increase of authentic teachings of Islam in the United States over the past several decades to mitigate many misunderstandings, incorrect deviant sects and harmful, terrorist propagated teachings that are against traditional Islam as taught by the Prophet Muhammad (salalahu alahi wa salaam) and his righteous companions.",1762967,the past several decades,DT JJ CD NNS,the,past,several,decades,
babylm_sents,"And so did a good many people who I, I thought would never go.",1767329,a good many people,DT JJ CD NNS,a,good,many,people,
babylm_sents,"Over the next few seasons, Hamels was joined by fellow All-Star pitchers including Roy Halladay, Cliff Lee, and Roy Oswalt and flourished with them, putting up some of his top career seasons before suffering from poor run support in 2013.",1772032,the next few seasons,DT JJ CD NNS,the,next,few,seasons,
babylm_sents,"With the decline of his aging teammates, the team missed the postseason for the next few years, but Hamels remained one of the Phillies' consistent stars.",1772033,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,"Over the next few months the basin remained quiet, before the precursor cyclonic circulation to Depression BOB 02 developed during May 18.",1773447,the next few months,DT JJ CD NNS,the,next,few,months,
babylm_sents,"Over the next few days the monsoon set in further over the Bay of Bengal, while it was enhanced over the Arabian Sea by the formation of Cyclonic Storm Nanauk.",1773451,the next few days,DT JJ CD NNS,the,next,few,days,
babylm_sents,"""However, these past few years have been extremely difficult for me to find the desire and joy to continue in the sport.""",1774339,these past few years,DT JJ CD NNS,these,past,few,years,
babylm_sents,Wallenda ran the last few steps then jumped off and kissed the ground.,1780673,the last few steps,DT JJ CD NNS,the,last,few,steps,
babylm_sents,"Hatfield has become a bl black spot because of the closure of , er the aerospace industry in the County has suffered gravely in the past few years and I think you will agree, the closure of  at .",1782940,the past few years,DT JJ CD NNS,the,past,few,years,
babylm_sents,So we'll all have an opportunity over the next several years to get really familiar with the PlP and what each of us can do to have a successful implantation and really move our practice forward.,1783914,the next several years,DT JJ CD NNS,the,next,several,years,
babylm_sents,"Three days later, Wests Tigers appeared to do a backflip with CEO Humphreys stating ""The way that it is likely to play out is that he will be going to the Dragons, We will have a conversation with them in the next few days about it, but we have been working on the assumption that he won't be here next season.""",1785794,the next few days,DT JJ CD NNS,the,next,few,days,
babylm_sents,"In the next few days, Russian troops pushed back the Georgian army out of South Ossetia and moved farther, occupying Gori in Georgia proper.",1789746,the next few days,DT JJ CD NNS,the,next,few,days,
babylm_sents,"There's little hesitation in saying that one of the most remarkable developments in astrobiology over the last few decades has been the discovery of planets orbiting other stars, exoplanets.",1792140,the last few decades,DT JJ CD NNS,the,last,few,decades,
babylm_sents,"After a few more singles were released, they switched to Pye Records, and their second release for them, ""Warpaint"" (written by Howard Greenfield and Barry Mann), became a UK Top 5 hit.",1792265,a few more singles,DT JJ CD NNS,a,few,more,singles,
babylm_sents,And the first couple weeks they did it nobody got their stuff out,1795335,the first couple weeks,DT JJ CD NNS,the,first,couple,weeks,
babylm_sents,"In June 2006 Magic Bullets recorded six additional songs at House of Faith in Oakland with Bart Thurber, and a few more songs recorded by Lev Perrey at The Emergency Room.",1795855,a few more songs,DT JJ CD NNS,a,few,more,songs,
babylm_sents,and it's also a transition time cause we're doing lots of new things and meeting lots of new people just in the last couple weeks .,1800794,the last couple weeks,DT JJ CD NNS,the,last,couple,weeks,
babylm_sents,"For the next few weeks, Joseph developed a close friendship with Xargin, with whom he shared a deep desire to help those in need.",1809702,the next few weeks,DT JJ CD NNS,the,next,few,weeks,
babylm_sents,"With determination and ""feeling"", this girl performed the first few notes ... and nothing.",1811803,the first few notes,DT JJ CD NNS,the,first,few,notes,
babylm_sents,it was clear that in a few more moments he would be dead.,1811839,a few more moments,DT JJ CD NNS,a,few,more,moments,
babylm_sents,"She added that ""Saavedra alienated a great many people because, it was said, he did too little"".",1822181,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,"Primary polling taken by American Research Group during the last few days of campaigning ( January 23 to January 27, 2004 ) showed that former New Hampshire poll leader as well as national leader Howard Dean was steadily gaining ground on Kerry.",1823893,the last few days,DT JJ CD NNS,the,last,few,days,
babylm_sents,"and, uh, here in Colorado you'll find a great many things.",1824353,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"And I, I have watched THIRTYSOMETHING some in the last couple seasons.",1835441,the last couple seasons,DT JJ CD NNS,the,last,couple,seasons,
babylm_sents,"On the fly leaf was written , in a very delicate hand , `` Emily Margaret Leith , '' and the same writing covered the first few pages of the book .",1836391,the first few pages,DT JJ CD NNS,the,first,few,pages,
babylm_sents,let us leave the last few minutes of tape .,1837079,the last few minutes,DT JJ CD NNS,the,last,few,minutes,
babylm_sents,"I wrote a great many letters and tore them up , because I felt sure they would n't convince Paul .",1837798,a great many letters,DT JJ CD NNS,a,great,many,letters,
babylm_sents,In the last few years of his life he was editors in several bookstores and professors in many universities.,1838451,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,They soon fell in love with each for several years and got married in 1926 and lived happily for the first few years.,1838553,the first few years,DT JJ CD NNS,the,first,few,years,
babylm_sents,"George will lose considerable by the crash , and so will a good many folks .",1839593,a good many folks,DT JJ CD NNS,a,good,many,folks,
babylm_sents,"On November 18, it restrengthened and became a tropical storm for a few more days before dying off the coast of Honduras on November 20.",1843795,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"For the next few tournaments he remained in the middle of the ""maegashira"" ranks, mostly alternating between 8–7 and 7–8 records.",1849208,the next few tournaments,DT JJ CD NNS,the,next,few,tournaments,
babylm_sents,"and in the last few years I've said, no way.",1851966,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,"and I mean, that was our biggest scandal for the last few years, I think.",1863329,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,It has become bigger in the last few years.,1865443,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,I was thinking of a great many things .,1865530,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,"They moved a few more times (Newton Center, Massachusetts and Cherry Hill, New Jersey) as his father completed his internship and residency, and settled in Bergen County.",1866137,a few more times,DT JJ CD NNS,a,few,more,times,
babylm_sents,There's at least a half dozen forces that could have trained our killer.,1869616,a half dozen forces,DT JJ CD NNS,a,half,dozen,forces,
babylm_sents,It just goes the next few stops before it turns around at Hamilton.,1872633,the next few stops,DT JJ CD NNS,the,next,few,stops,
babylm_sents,"It was from Larry West , and after the first few lines Eric 's face lost the absent look it had worn and assumed an expression of interest .",1873114,the first few lines,DT JJ CD NNS,the,first,few,lines,
babylm_sents,"I think if it gets any better in the next couple hours, we should just leave.",1873993,the next couple hours,DT JJ CD NNS,the,next,couple,hours,
babylm_sents,"Also a few more compositions , such as John Reid 's , would furnish some spice to professional life . ''",1874645,a few more compositions,DT JJ CD NNS,a,few,more,compositions,
babylm_sents,things have basically improved here over the last few years.,1877227,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,"`` She was a strange girl in some ways even then , but I always liked her , though a great many people did n't .",1879911,a great many people,DT JJ CD NNS,a,great,many,people,
babylm_sents,It just goes the next few stops before it turns around at Hamilton.,1880821,the next few stops,DT JJ CD NNS,the,next,few,stops,
babylm_sents,"I think if it gets any better in the next couple hours, we should just leave.",1882168,the next couple hours,DT JJ CD NNS,the,next,couple,hours,
babylm_sents,she's developed quite a whine in the past few weeks hasn't she .,1882264,the past few weeks,DT JJ CD NNS,the,past,few,weeks,
babylm_sents,I can do a great many things '' -- she glanced up at him with a pretty pride as her flying pencil traced the words .,1883002,a great many things,DT JJ CD NNS,a,great,many,things,
babylm_sents,This spawned the work of many others over the past few decades.,1883612,the past few decades,DT JJ CD NNS,the,past,few,decades,
babylm_sents,reflect on a good many things that have taken place.,1887666,a good many things,DT JJ CD NNS,a,good,many,things,
babylm_sents,I could stay for a few more days.,1889013,a few more days,DT JJ CD NNS,a,few,more,days,
babylm_sents,"And I hope over the next few months that the people that's present today and other people, get more involved in the  campaign.",1891771,the next few months,DT JJ CD NNS,the,next,few,months,
babylm_sents,"They will over the next few months be endeavouring to sack twenty five UNISON members, skilled nurses who work within that particular speciality.",1893179,the next few months,DT JJ CD NNS,the,next,few,months,
babylm_sents,Sattler also came to share his uncle's hostility to the Nazi party which took power in January 1933 and spent the next few months transforming the country into a one-party dictatorship.,1904070,the next few months,DT JJ CD NNS,the,next,few,months,
babylm_sents,"In the past several years, Printpack has won several Flexible Packaging Association achievement awards",1925539,the past several years,DT JJ CD NNS,the,past,several,years,
babylm_sents,"You see, there are a few more steps.",1929962,a few more steps,DT JJ CD NNS,a,few,more,steps,
babylm_sents,a good many notions to school with her that were not at all in,1931095,a good many notions,DT JJ CD NNS,a,good,many,notions,
babylm_sents,"However, in the last few months, three brand-new American muscle cars have arrived.",1933718,the last few months,DT JJ CD NNS,the,last,few,months,
babylm_sents,"I think over the last few months, there's been so much killing that maybe for me, that was the the watershed.",1941692,the last few months,DT JJ CD NNS,the,last,few,months,
babylm_sents,"However, in the last few months, three brand-new American muscle cars have arrived.",1941938,the last few months,DT JJ CD NNS,the,last,few,months,
babylm_sents,"In the spring of nineteen eighty-nine, a number of voluntary organisations involved in running telephone help-lines, came to us about B T's plans to introduce compulsory itemised billing, for all customers over the next few years.",1943204,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,"Over the next several years, under his leadership, the college and the University of London established a BSc degree in nutrition (the first degree in nutrition in any European university).",1949009,the next several years,DT JJ CD NNS,the,next,several,years,
babylm_sents,"Instead, it suggested that some change or changes in lifestyle during the past several decades was contributing to the increased incidence of coronary deaths.",1949080,the past several decades,DT JJ CD NNS,the,past,several,decades,
babylm_sents,"On 26 January 2008, drummer Ryan Richards made an announcement on the band's forum, stating that FFAF were to spend the first few months of the year recording, with a view to releasing a four or five track EP in March or April 2008.",1950711,the first few months,DT JJ CD NNS,the,first,few,months,
babylm_sents,The area of Boxing County was mostly created within the last few millennia and long remained sparsely populated owing to the destructive floods of the Yellow River.,1951799,the last few millennia,DT JJ CD NNS,the,last,few,millennia,
babylm_sents,More than a half dozen coaches may assist the manager in running the team.,1956424,a half dozen coaches,DT JJ CD NNS,a,half,dozen,coaches,
babylm_sents,"Okay finally, a third m major er class of ion channel i which has been extensively worked on over the last few years, since the advent of patch clamping er has been second messenger gated channels, so-called second messenger gated channels.",1961215,the last few years,DT JJ CD NNS,the,last,few,years,
babylm_sents,"Ramshaw again joined Phil Starbuck at Northern Premier League club Hednesford Town, where they enjoyed a successful but ultimately disappointing season – dropping out of the play-off positions in the final few weeks after being in the top two for the majority of the season.",1967986,the final few weeks,DT JJ CD NNS,the,final,few,weeks,
babylm_sents,"And certainly, trade book publishing did not do at all badly in nineteen ninety one in a recessionary environment and erm, there are, as Frank has mentioned particularly within Penguin, quite a lot of internal restructuring has gone on and one would hope that margins would improve over the next few years as a result of that.",1972398,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,And that's an arrangement which will be carrying on over the next few years.,1972462,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,"Uh, I started about two years ago because I gained some weight over the past few years",1972649,the past few years,DT JJ CD NNS,the,past,few,years,
babylm_sents,"Over the next several months, he built what became known as the ""Mounted Grenadiers Squadron"".",1976166,the next several months,DT JJ CD NNS,the,next,several,months,
babylm_sents,"So a few more things to note, First of all, as we discussed on the previous slide When we execute the jump in",1983532,a few more things,DT JJ CD NNS,a,few,more,things,
babylm_sents,"They're not quite as simple as, the stack machine cogeneration that we have outlined in the last few videos.",1984851,the last few videos,DT JJ CD NNS,the,last,few,videos,
babylm_sents,"life, I've been telling my wife, Tanya, over the last few days, that as I read this story over and over again, and as I've been listening to different teachings on this portion of scripture,",1989123,the last few days,DT JJ CD NNS,the,last,few,days,
babylm_sents,"We'll do a few more visits, some town hall meetings.",1989829,a few more visits,DT JJ CD NNS,a,few,more,visits,
babylm_sents,"In the next few years, Vlahov was politically active as a member of the Ottoman Parliament as a representative from the People's Federative Party (Bulgarian Section).",1991447,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,"""LST-900"" operated along the west coast during the next few months and decommissioned 15 May 1946.",1994281,the next few months,DT JJ CD NNS,the,next,few,months,
babylm_sents,They all moved in together and moved around Northland for the next few years.,1994683,the next few years,DT JJ CD NNS,the,next,few,years,
babylm_sents,"After the race, his coach said, """"I congratulate Jernejo, because I know he has not been able to do it in the last few weeks.",2002196,the last few weeks,DT JJ CD NNS,the,last,few,weeks,
