idx,good,order_swap,no_article,no_modifier,noun_number
3034,-6.150693893432617,-7.3611249923706055,-6.409660339355469,-6.780039310455322,-9.32535457611084
3035,-6.2206902503967285,-8.971102714538574,-8.30661392211914,-9.141550064086914,-7.422660827636719
3036,-5.515743255615234,-7.9746880531311035,-7.314548492431641,-7.698503494262695,-7.069128513336182
3037,-6.977581977844238,-7.324424743652344,-6.733863830566406,-7.4817352294921875,-7.6540727615356445
3038,-8.787918090820312,-11.78261947631836,-12.381906509399414,-8.369363784790039,-8.466353416442871
3039,-5.972066402435303,-6.826113224029541,-5.522624969482422,-7.698503494262695,-7.413448333740234
3040,-8.966715812683105,-9.065157890319824,-9.47119140625,-8.74215316772461,-9.41186237335205
3041,-6.53222131729126,-8.066914558410645,-7.2866058349609375,-8.280214309692383,-7.560492038726807
3042,-6.89642333984375,-9.566985130310059,-8.262822151184082,-8.71738052368164,-8.449912071228027
3043,-6.89642333984375,-9.566985130310059,-8.262822151184082,-8.71738052368164,-8.449912071228027
3044,-5.513422012329102,-7.186119079589844,-6.817803859710693,-6.794030666351318,-8.661510467529297
3045,-8.442909240722656,-9.411884307861328,-9.862510681152344,-11.12451171875,-8.78648853302002
3046,-4.545337677001953,-5.586122035980225,-5.064864158630371,-4.9725661277771,-5.45531702041626
3047,-8.966715812683105,-9.065157890319824,-9.47119140625,-8.74215316772461,-9.41186237335205
3048,-5.960975646972656,-9.222676277160645,-9.485125541687012,-7.969600677490234,-7.910994052886963
3049,-5.803243160247803,-8.8761568069458,-8.327497482299805,-8.269193649291992,-6.899534702301025
3050,-6.160378456115723,-6.786003112792969,-6.878255367279053,-7.698503494262695,-6.593419075012207
3051,-6.718670845031738,-9.063407897949219,-7.789480686187744,-8.491229057312012,-6.918622970581055
3052,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243721008300781,-6.7599639892578125
3053,-8.324966430664062,-10.023358345031738,-7.000424861907959,-10.614681243896484,-10.016372680664062
3054,-7.502994537353516,-8.838414192199707,-7.231039047241211,-8.72171401977539,-8.85562801361084
3055,-7.04156494140625,-9.154082298278809,-7.955419063568115,-9.307621002197266,-8.296853065490723
3056,-7.892370700836182,-9.949477195739746,-9.773529052734375,-10.159000396728516,-9.083451271057129
3057,-4.992250919342041,-8.817100524902344,-8.605534553527832,-7.917417526245117,-6.549524784088135
3058,-8.216008186340332,-11.129963874816895,-9.501022338867188,-10.955617904663086,-9.511378288269043
3059,-5.881636142730713,-8.675143241882324,-8.7225923538208,-8.021879196166992,-7.271803379058838
3060,-9.407914161682129,-9.250328063964844,-9.188555717468262,-9.522500991821289,-9.644145011901855
3061,-6.599279880523682,-8.455755233764648,-8.357797622680664,-7.581290245056152,-8.078100204467773
3062,-6.914243221282959,-8.513371467590332,-6.818153381347656,-7.5350494384765625,-8.432765007019043
3063,-5.659717559814453,-8.578883171081543,-8.7083101272583,-7.420921325683594,-7.00521993637085
3064,-4.638820648193359,-7.83342981338501,-7.614325046539307,-7.069597244262695,-6.429740905761719
3065,-5.659717559814453,-8.578883171081543,-8.7083101272583,-7.420921325683594,-7.00521993637085
3066,-6.599279880523682,-8.455755233764648,-8.357797622680664,-7.581290245056152,-8.078100204467773
3067,-4.638820648193359,-7.83342981338501,-7.614325046539307,-7.069597244262695,-6.429740905761719
3068,-5.324133396148682,-8.891189575195312,-8.888646125793457,-7.974494934082031,-7.394799709320068
3069,-4.992250919342041,-8.817100524902344,-8.605534553527832,-7.917417526245117,-6.549524784088135
3070,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3071,-6.069833278656006,-7.945629119873047,-6.844629287719727,-8.735593795776367,-7.008689880371094
3072,-9.359564781188965,-10.293904304504395,-10.677522659301758,-10.299076080322266,-10.142616271972656
3073,-10.15623950958252,-11.29051685333252,-8.590462684631348,-11.50479507446289,-10.853321075439453
3074,-9.035980224609375,-12.287566184997559,-11.170764923095703,-12.630804061889648,-10.118884086608887
3075,-7.414231777191162,-8.891619682312012,-6.4471259117126465,-8.508552551269531,-8.943370819091797
3076,-7.619483947753906,-11.331511497497559,-9.85317611694336,-11.340866088867188,-8.483428955078125
3077,-4.735128879547119,-7.481821537017822,-7.489601135253906,-6.016502380371094,-6.20852518081665
3078,-8.523022651672363,-9.321685791015625,-9.586906433105469,-7.698511123657227,-8.887131690979004
3079,-10.116602897644043,-11.418349266052246,-10.9596529006958,-10.199483871459961,-9.762985229492188
3080,-5.071463108062744,-7.427455902099609,-7.781087875366211,-4.84416389465332,-6.538941860198975
3081,-6.311845302581787,-9.309661865234375,-9.202433586120605,-9.407999038696289,-7.857051849365234
3082,-6.493677616119385,-8.958325386047363,-8.657268524169922,-8.843290328979492,-7.4945220947265625
3083,-6.670668125152588,-9.798357963562012,-8.596147537231445,-8.819189071655273,-7.425251007080078
3084,-6.331099033355713,-8.628833770751953,-8.454925537109375,-7.417917728424072,-6.7246928215026855
3085,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3086,-5.980403900146484,-6.890071868896484,-5.491786956787109,-7.667776107788086,-7.203028202056885
3087,-6.881777286529541,-8.953018188476562,-8.500648498535156,-8.934122085571289,-7.800212860107422
3088,-6.063211917877197,-8.761029243469238,-8.737818717956543,-8.685770034790039,-7.210416316986084
3089,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3090,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243740081787109,-6.7599639892578125
3091,-6.751840114593506,-7.744410514831543,-7.632972717285156,-6.179098129272461,-6.618086338043213
3092,-4.735128879547119,-7.481821537017822,-7.489601135253906,-6.016502380371094,-6.20852518081665
3093,-5.564798355102539,-7.119793891906738,-7.211881160736084,-8.120084762573242,-6.212517738342285
3094,-4.992250919342041,-8.817100524902344,-8.605534553527832,-7.9174346923828125,-6.549524784088135
3095,-7.411141872406006,-9.716078758239746,-8.751801490783691,-9.18979263305664,-8.301983833312988
3096,-4.735128879547119,-7.481821537017822,-7.489601135253906,-6.016502380371094,-6.20852518081665
3097,-5.389381408691406,-8.352856636047363,-8.50616455078125,-6.82695198059082,-6.83633279800415
3098,-5.488028049468994,-9.830409049987793,-10.405928611755371,-6.82695198059082,-6.860387325286865
3099,-7.255702972412109,-8.988029479980469,-7.198539733886719,-9.63919448852539,-8.158753395080566
3100,-10.558216094970703,-11.492156982421875,-12.523008346557617,-10.25168228149414,-10.827139854431152
3101,-7.192067623138428,-9.088592529296875,-9.042726516723633,-8.294698715209961,-8.163238525390625
3102,-4.992250919342041,-8.817100524902344,-8.605534553527832,-7.9174346923828125,-6.549524784088135
3103,-6.721617221832275,-8.807747840881348,-8.20853042602539,-8.391660690307617,-8.143948554992676
3104,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3105,-5.12492036819458,-6.035480499267578,-5.809047698974609,-5.612723350524902,-6.770179748535156
3106,-7.104907989501953,-8.750785827636719,-8.247173309326172,-9.04850959777832,-8.114612579345703
3107,-5.999037265777588,-10.34548282623291,-11.317434310913086,-7.609649658203125,-5.764484405517578
3108,-8.284259796142578,-8.693364143371582,-8.223633766174316,-9.562042236328125,-10.404292106628418
3109,-9.773597717285156,-11.768943786621094,-7.955463409423828,-10.309915542602539,-10.10275936126709
3110,-5.615093231201172,-8.791522026062012,-7.737661361694336,-7.779855728149414,-7.048206329345703
3111,-8.164708137512207,-9.93887710571289,-8.004765510559082,-10.664850234985352,-9.005760192871094
3112,-4.559450626373291,-7.799352169036865,-7.889915466308594,-6.290843963623047,-6.146212100982666
3113,-7.270731449127197,-10.287652015686035,-8.869972229003906,-9.307634353637695,-8.8526029586792
3114,-7.68984842300415,-9.706707954406738,-7.896867275238037,-9.975637435913086,-8.72894287109375
3115,-6.014453887939453,-7.5159430503845215,-5.663003921508789,-7.699888229370117,-7.282814025878906
3116,-5.245004177093506,-8.033551216125488,-7.869382381439209,-6.642221450805664,-6.532053470611572
3117,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243740081787109,-6.7599639892578125
3118,-4.898592472076416,-8.552905082702637,-8.4905366897583,-7.312610626220703,-6.360355377197266
3119,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243740081787109,-6.7599639892578125
3120,-6.31640100479126,-7.375404357910156,-6.121667861938477,-7.290807723999023,-7.747158050537109
3121,-4.559450626373291,-7.799352169036865,-7.889915466308594,-6.290843963623047,-6.146212100982666
3122,-4.802937984466553,-5.90151309967041,-5.483327865600586,-5.24852180480957,-5.184243202209473
3123,-6.865328311920166,-8.620333671569824,-7.856456756591797,-8.616268157958984,-7.436537265777588
3124,-6.856065273284912,-8.750823020935059,-8.561534881591797,-8.589502334594727,-7.709878444671631
3125,-7.977181911468506,-9.03981876373291,-9.862190246582031,-10.368730545043945,-8.766944885253906
3126,-6.61944580078125,-7.7136969566345215,-6.310329437255859,-7.667776107788086,-7.879434108734131
3127,-6.53222131729126,-8.066914558410645,-7.2866058349609375,-8.280223846435547,-7.560492038726807
3128,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243740081787109,-6.7599639892578125
3129,-6.721559047698975,-8.80685043334961,-8.978559494018555,-7.978887557983398,-8.280491828918457
3130,-4.555914402008057,-8.007189750671387,-7.959434509277344,-6.618434906005859,-6.344184875488281
3131,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3132,-4.704784393310547,-8.035633087158203,-7.911790370941162,-6.016502380371094,-6.320274353027344
3133,-6.804215908050537,-8.36819076538086,-8.075433731079102,-7.574947357177734,-8.248047828674316
3134,-7.378182888031006,-9.774170875549316,-7.779691219329834,-9.623083114624023,-8.305290222167969
3135,-7.159422397613525,-8.912895202636719,-8.255243301391602,-9.114763259887695,-8.348916053771973
3136,-6.802042484283447,-9.472606658935547,-9.304191589355469,-8.843290328979492,-8.096467018127441
3137,-4.735128879547119,-7.481821537017822,-7.489601135253906,-6.016502380371094,-6.20852518081665
3138,-4.0074357986450195,-5.974895000457764,-6.108879089355469,-4.7756757736206055,-5.007884979248047
3139,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243740081787109,-6.7599639892578125
3140,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243740081787109,-6.7599639892578125
3141,-9.970808982849121,-9.786721229553223,-9.872560501098633,-10.7283935546875,-10.247384071350098
3142,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3143,-4.992250919342041,-8.817100524902344,-8.605534553527832,-7.9174346923828125,-6.549524784088135
3144,-4.992250919342041,-8.817100524902344,-8.605534553527832,-7.9174346923828125,-6.549524784088135
3145,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243740081787109,-6.7599639892578125
3146,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3147,-10.043691635131836,-11.53320598602295,-10.428276062011719,-10.664850234985352,-10.015494346618652
3148,-5.50597620010376,-8.565711975097656,-8.629203796386719,-8.082723617553711,-6.377736568450928
3149,-4.638820648193359,-7.83342981338501,-7.614325046539307,-7.069622039794922,-6.429740905761719
3150,-9.785948753356934,-9.5010986328125,-10.084699630737305,-10.616703033447266,-9.721019744873047
3151,-6.682010650634766,-7.995278835296631,-7.594003677368164,-7.298530578613281,-8.036293983459473
3152,-6.968038082122803,-8.670604705810547,-9.455501556396484,-7.769319534301758,-8.234837532043457
3153,-5.535069942474365,-8.145057678222656,-8.223607063293457,-6.756916046142578,-6.463799953460693
3154,-6.742801666259766,-8.560431480407715,-7.422666072845459,-8.402116775512695,-8.486512184143066
3155,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3156,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243740081787109,-6.7599639892578125
3157,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3158,-6.376840114593506,-8.869544982910156,-6.931447982788086,-9.63919448852539,-7.296620845794678
3159,-6.837172031402588,-9.306041717529297,-7.094507694244385,-8.536680221557617,-8.397982597351074
3160,-6.960249423980713,-8.214563369750977,-6.319775581359863,-9.373046875,-6.474584102630615
3161,-6.438385009765625,-8.164200782775879,-8.196196556091309,-6.756916046142578,-6.824549198150635
3162,-6.204385280609131,-9.6126708984375,-9.562016487121582,-8.982385635375977,-7.139502048492432
3163,-7.941722869873047,-9.366943359375,-10.139791488647461,-10.16917610168457,-8.721428871154785
3164,-5.042106628417969,-8.836369514465332,-8.719220161437988,-8.083120346069336,-6.8365654945373535
3165,-6.404028415679932,-8.79548168182373,-10.504030227661133,-6.999042510986328,-7.650119781494141
3166,-7.2532958984375,-8.998208045959473,-9.473602294921875,-7.901269912719727,-7.414009094238281
3167,-4.783632755279541,-7.806307315826416,-7.9138970375061035,-6.421836853027344,-6.740375518798828
3168,-7.255702972412109,-8.988029479980469,-7.198539733886719,-9.63919448852539,-8.158753395080566
3169,-5.853342533111572,-6.197643280029297,-7.316375732421875,-6.031869888305664,-6.945228576660156
3170,-7.678722381591797,-10.728102684020996,-7.339964389801025,-10.484613418579102,-8.689820289611816
3171,-4.735128879547119,-7.481821537017822,-7.489601135253906,-6.016502380371094,-6.20852518081665
3172,-6.998355865478516,-8.503989219665527,-8.71218204498291,-6.016502380371094,-7.539720058441162
3173,-6.297550201416016,-9.081477165222168,-8.983795166015625,-8.933977127075195,-7.10944128036499
3174,-9.290722846984863,-9.874512672424316,-9.28924560546875,-10.287975311279297,-10.578936576843262
3175,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3176,-6.7635321617126465,-10.362757682800293,-7.333104610443115,-9.4112548828125,-7.882410526275635
3177,-6.681343078613281,-9.981022834777832,-9.984626770019531,-9.944438934326172,-7.005753993988037
3178,-6.665103912353516,-10.039985656738281,-9.029975891113281,-9.528326034545898,-8.154454231262207
3179,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.180606842041016,-5.866556644439697
3180,-8.085436820983887,-9.931626319885254,-7.7866644859313965,-9.888111114501953,-9.146306037902832
3181,-8.428539276123047,-9.365077018737793,-9.060691833496094,-7.952184677124023,-8.999173164367676
3182,-6.274000644683838,-7.887762546539307,-7.195716857910156,-7.978887557983398,-7.239610195159912
3183,-4.337100982666016,-8.060249328613281,-8.046368598937988,-6.896312713623047,-5.908753871917725
3184,-8.236011505126953,-9.006616592407227,-9.65314769744873,-7.771543025970459,-7.993045806884766
3185,-5.853342533111572,-6.197643280029297,-7.316375732421875,-6.031869888305664,-6.945228576660156
3186,-5.853342533111572,-6.197643280029297,-7.316375732421875,-6.031869888305664,-6.945228576660156
3187,-6.837172031402588,-9.306041717529297,-7.094507694244385,-8.536680221557617,-8.397982597351074
3188,-6.274000644683838,-7.887762546539307,-7.195716857910156,-7.978887557983398,-7.239610195159912
3189,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243740081787109,-6.7599639892578125
3190,-6.5084686279296875,-7.951657772064209,-6.436494827270508,-7.698511123657227,-6.921838283538818
3191,-5.8058624267578125,-7.335630893707275,-7.586461067199707,-5.6316070556640625,-5.547744274139404
3192,-8.274798393249512,-8.406176567077637,-8.004898071289062,-7.657245635986328,-8.905722618103027
3193,-6.89642333984375,-9.566985130310059,-8.262822151184082,-8.717399597167969,-8.449912071228027
3194,-7.338090419769287,-10.157793998718262,-10.004986763000488,-10.847482681274414,-7.557598114013672
3195,-4.992250919342041,-8.817100524902344,-8.605534553527832,-7.9174346923828125,-6.549524784088135
3196,-7.055334568023682,-9.124603271484375,-8.513696670532227,-7.779855728149414,-8.457076072692871
3197,-6.926155090332031,-7.467202663421631,-6.931224822998047,-6.575950622558594,-8.409085273742676
3198,-7.378854274749756,-8.603065490722656,-7.401195526123047,-8.328250885009766,-8.700603485107422
3199,-6.596355438232422,-8.644683837890625,-8.472711563110352,-8.269193649291992,-7.705780029296875
3200,-6.52203369140625,-7.661837577819824,-6.961434364318848,-8.014045715332031,-6.9206037521362305
3201,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3202,-6.068431854248047,-8.216771125793457,-7.321575164794922,-7.779838562011719,-7.454978942871094
3203,-7.100093841552734,-9.812667846679688,-9.717984199523926,-10.481100082397461,-7.867666721343994
3204,-4.992250919342041,-8.817100524902344,-8.605534553527832,-7.917417526245117,-6.549524784088135
3205,-6.369451999664307,-9.507256507873535,-8.642127990722656,-8.756891250610352,-7.100147247314453
3206,-5.853342533111572,-6.197643280029297,-7.316379547119141,-6.031864166259766,-6.945228576660156
3207,-4.778583526611328,-8.352543830871582,-8.336387634277344,-7.243721008300781,-6.7599639892578125
3208,-6.510892391204834,-7.384862422943115,-6.312200546264648,-7.699188232421875,-6.768595218658447
3209,-6.881777286529541,-8.953018188476562,-8.500656127929688,-8.93411636352539,-7.800212860107422
3210,-7.1122918128967285,-8.918082237243652,-5.318868160247803,-9.404346466064453,-8.304173469543457
3211,-10.355366706848145,-11.580456733703613,-9.425856590270996,-11.532733917236328,-10.926712036132812
3212,-6.8049163818359375,-7.495217800140381,-6.845512390136719,-7.15589714050293,-8.10767650604248
3213,-8.309584617614746,-8.70496654510498,-8.121212005615234,-10.106056213378906,-8.658387184143066
3214,-5.853342533111572,-6.197643280029297,-7.316379547119141,-6.031864166259766,-6.945228576660156
3215,-6.552778244018555,-8.675740242004395,-7.707129001617432,-8.662750244140625,-5.901067733764648
3216,-9.825210571289062,-10.942973136901855,-7.634056091308594,-10.951663970947266,-10.730369567871094
3217,-5.859138488769531,-8.6445894241333,-8.705154418945312,-7.896768569946289,-7.414015293121338
3218,-7.135447025299072,-8.502788543701172,-3.6476733684539795,-8.725225448608398,-8.870075225830078
3219,-6.894442081451416,-9.05618953704834,-9.498367309570312,-9.141550064086914,-8.213936805725098
3220,-7.6815032958984375,-10.173931121826172,-9.290473937988281,-9.307621002197266,-8.877959251403809
3221,-6.068431854248047,-8.216771125793457,-7.321575164794922,-7.779838562011719,-7.454978942871094
3222,-7.527616024017334,-9.659130096435547,-5.079402923583984,-8.652925491333008,-8.829312324523926
3223,-7.440492153167725,-9.983689308166504,-7.660516262054443,-9.433761596679688,-8.95987606048584
3224,-6.610637664794922,-8.32947063446045,-6.371588230133057,-8.274162292480469,-8.334128379821777
3225,-7.270731449127197,-10.287652015686035,-8.869972229003906,-9.307621002197266,-8.8526029586792
3226,-6.665103912353516,-10.039985656738281,-9.02997875213623,-9.528314590454102,-8.154454231262207
3227,-7.250225067138672,-8.368891716003418,-7.685420989990234,-7.667766571044922,-7.95562744140625
3228,-6.584779262542725,-8.083958625793457,-8.04252815246582,-7.65723991394043,-7.974658966064453
3229,-8.376487731933594,-9.94891357421875,-9.858509063720703,-10.592226028442383,-8.658432006835938
3230,-7.015687465667725,-8.508548736572266,-8.262187957763672,-8.0140380859375,-8.471596717834473
3231,-7.646129608154297,-9.45384693145752,-6.3442230224609375,-9.373046875,-8.70981216430664
3232,-6.305263519287109,-8.538924217224121,-6.65164041519165,-8.53668212890625,-7.5475029945373535
3233,-6.128562927246094,-8.019451141357422,-7.031581878662109,-8.74809455871582,-7.4440741539001465
3234,-6.128562927246094,-8.019451141357422,-7.031581878662109,-8.74809455871582,-7.4440741539001465
3235,-5.608649253845215,-6.678488731384277,-5.30941104888916,-6.064542770385742,-5.7915239334106445
3236,-6.157301425933838,-9.358428955078125,-9.247212409973145,-8.78570556640625,-6.390186309814453
3237,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3238,-4.559450626373291,-7.799352169036865,-7.8899078369140625,-6.290836334228516,-6.146212100982666
3239,-5.383242130279541,-7.188722133636475,-7.664868354797363,-4.699916839599609,-6.658833980560303
3240,-9.767828941345215,-10.56721019744873,-10.540544509887695,-8.93051528930664,-9.226025581359863
3241,-7.34136962890625,-10.105088233947754,-8.890113830566406,-9.889932632446289,-8.411952018737793
3242,-6.743494510650635,-8.729914665222168,-8.499452590942383,-9.141550064086914,-7.841786861419678
3243,-7.082679748535156,-10.203925132751465,-6.9790167808532715,-9.627656936645508,-7.935001373291016
3244,-7.111003875732422,-8.810580253601074,-8.778984069824219,-7.1805877685546875,-8.014142036437988
3245,-8.992247581481934,-8.169071197509766,-8.939309120178223,-6.756904602050781,-9.75253963470459
3246,-4.555914402008057,-8.007189750671387,-7.959436893463135,-6.618412017822266,-6.344184875488281
3247,-5.535069942474365,-8.145057678222656,-8.223602294921875,-6.756904602050781,-6.463799953460693
3248,-4.735128879547119,-7.481821537017822,-7.489604949951172,-6.016483306884766,-6.20852518081665
3249,-6.055677890777588,-8.267168998718262,-8.141584396362305,-8.269193649291992,-7.02466344833374
3250,-4.898592472076416,-8.552905082702637,-8.490534782409668,-7.312585830688477,-6.360355377197266
3251,-6.3600873947143555,-9.09719467163086,-9.516650199890137,-7.1042962074279785,-7.210208892822266
3252,-6.0411505699157715,-9.503974914550781,-9.322616577148438,-9.060949325561523,-7.218348026275635
3253,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3254,-5.976207733154297,-8.55117130279541,-7.593210220336914,-8.511079788208008,-7.502485752105713
3255,-7.414231777191162,-8.891619682312012,-6.447132110595703,-8.508552551269531,-8.943370819091797
3256,-6.0411505699157715,-9.503974914550781,-9.322616577148438,-9.060949325561523,-7.218348026275635
3257,-8.629254341125488,-8.6306791305542,-8.54470443725586,-8.60072135925293,-9.002131462097168
3258,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3259,-7.378182888031006,-9.774170875549316,-7.77969217300415,-9.62308120727539,-8.305290222167969
3260,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3261,-6.53222131729126,-8.066914558410645,-7.286609649658203,-8.280214309692383,-7.560492038726807
3262,-7.098916530609131,-8.93747615814209,-9.323677062988281,-9.277168273925781,-7.801509857177734
3263,-6.684806823730469,-7.47357177734375,-6.564002990722656,-7.698503494262695,-7.619295597076416
3264,-9.723590850830078,-11.358502388000488,-10.81204891204834,-10.167940139770508,-10.363269805908203
3265,-6.068431854248047,-8.216771125793457,-7.321575164794922,-7.779838562011719,-7.454978942871094
3266,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3267,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3268,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3269,-6.305263519287109,-8.538924217224121,-6.65164041519165,-8.53668212890625,-7.5475029945373535
3270,-6.780271053314209,-8.377732276916504,-6.105682373046875,-7.413515090942383,-7.9594855308532715
3271,-6.431217193603516,-8.664215087890625,-8.7290620803833,-8.450519561767578,-5.6958513259887695
3272,-6.562498569488525,-9.301568031311035,-8.743036270141602,-8.61625862121582,-7.371654510498047
3273,-7.141916751861572,-8.85257625579834,-7.265787601470947,-8.53668212890625,-8.237595558166504
3274,-9.823211669921875,-11.189689636230469,-8.295710563659668,-11.929954528808594,-9.654852867126465
3275,-9.702093124389648,-11.172173500061035,-9.961068153381348,-11.568801879882812,-9.48643970489502
3276,-5.556833267211914,-6.856311798095703,-6.14080810546875,-7.779838562011719,-5.820577621459961
3277,-4.7316741943359375,-8.36668872833252,-8.170430183410645,-7.1805877685546875,-5.866556644439697
3278,-6.804498195648193,-10.090592384338379,-7.920401096343994,-9.62308120727539,-7.648783206939697
3279,-5.476558685302734,-7.713338375091553,-6.890033721923828,-7.779838562011719,-6.71216344833374
3280,-5.726128578186035,-7.022178649902344,-6.966691970825195,-6.36360502243042,-6.538333892822266
3281,-5.042106628417969,-8.836369514465332,-8.719223022460938,-8.083101272583008,-6.8365654945373535
3282,-6.760427951812744,-8.212496757507324,-7.924886703491211,-7.667766571044922,-8.227334022521973
3283,-6.8497748374938965,-10.261500358581543,-8.837532997131348,-9.889932632446289,-7.801991939544678
3284,-7.625782012939453,-9.883496284484863,-7.956701278686523,-10.380966186523438,-8.707671165466309
3285,-7.22399377822876,-9.155648231506348,-9.322593688964844,-9.518678665161133,-8.5741548538208
3286,-6.404028415679932,-8.79548168182373,-10.504049301147461,-6.9990386962890625,-7.650119781494141
3287,-4.433933258056641,-9.321269989013672,-9.305691719055176,-6.89628791809082,-5.916951656341553
3288,-7.141916751861572,-8.85257625579834,-7.265787601470947,-8.53668212890625,-8.237595558166504
3289,-6.016358852386475,-8.278641700744629,-7.608854293823242,-8.280214309692383,-7.564144134521484
3290,-4.783632755279541,-7.806307315826416,-7.913889408111572,-6.4218292236328125,-6.740375518798828
3291,-4.638820648193359,-7.83342981338501,-7.614328861236572,-7.069597244262695,-6.429740905761719
3292,-6.315366268157959,-8.2842378616333,-8.511591911315918,-8.12845230102539,-6.157083034515381
3293,-4.638820648193359,-7.83342981338501,-7.614328861236572,-7.069597244262695,-6.429740905761719
3294,-6.2206902503967285,-8.971102714538574,-8.306608200073242,-9.141550064086914,-7.422660827636719
3295,-9.212660789489746,-9.897106170654297,-11.667156219482422,-10.993602752685547,-9.706032752990723
3296,-6.410157680511475,-7.704399108886719,-7.601039886474609,-7.173158645629883,-7.759433746337891
3297,-5.292930603027344,-5.8123602867126465,-5.463639259338379,-5.011447906494141,-6.108926296234131
3298,-6.068431854248047,-8.216771125793457,-7.321575164794922,-7.779838562011719,-7.454978942871094
3299,-6.324667453765869,-8.4368314743042,-8.699363708496094,-8.269193649291992,-7.670230865478516
3300,-6.837172031402588,-9.306041717529297,-7.09451150894165,-8.53668212890625,-8.397982597351074
3301,-6.324667453765869,-8.4368314743042,-8.699363708496094,-8.269193649291992,-7.670230865478516
3302,-8.284259796142578,-8.693364143371582,-8.223641395568848,-9.562044143676758,-10.404292106628418
3303,-7.582984924316406,-9.66247272491455,-5.104166507720947,-10.510002136230469,-7.9562811851501465
3304,-6.172155857086182,-9.227580070495605,-7.526571273803711,-8.548120498657227,-7.532924652099609
3305,-5.481225490570068,-8.050585746765137,-7.415742874145508,-7.65723991394043,-6.93862771987915
3306,-5.492934226989746,-6.867632865905762,-6.3230462074279785,-6.029404640197754,-5.365084171295166
3307,-6.063211917877197,-8.761029243469238,-8.737820625305176,-8.685750961303711,-7.210416316986084
3308,-7.411141872406006,-9.716078758239746,-8.751809120178223,-9.189783096313477,-8.301983833312988
3309,-5.313875675201416,-8.241154670715332,-8.217666625976562,-7.863138198852539,-6.641242980957031
3310,-5.770670413970947,-7.959513187408447,-8.000048637390137,-6.26689338684082,-6.88827657699585
3311,-5.615744113922119,-8.76899242401123,-8.609359741210938,-8.679216384887695,-7.148496150970459
3312,-7.887216091156006,-9.931763648986816,-13.34727668762207,-8.269193649291992,-8.792677879333496
3313,-6.799027919769287,-8.428608894348145,-7.309530258178711,-9.031164169311523,-8.0256986618042
3314,-6.544147491455078,-9.593055725097656,-8.666793823242188,-8.84327507019043,-7.798618316650391
3315,-6.948343753814697,-9.448214530944824,-10.449913024902344,-7.626802444458008,-7.419958591461182
3316,-6.657798767089844,-7.810972690582275,-8.010520935058594,-7.699188232421875,-7.1695404052734375
3317,-5.160259246826172,-7.25702428817749,-7.34656286239624,-5.475881576538086,-6.362084865570068
3318,-5.160259246826172,-7.25702428817749,-7.34656286239624,-5.475881576538086,-6.362084865570068
3319,-5.383242130279541,-7.188722133636475,-7.664868354797363,-4.699916839599609,-6.658833980560303
3320,-6.176924228668213,-6.773983955383301,-7.1940765380859375,-4.041014671325684,-5.852590084075928
3321,-4.559450626373291,-7.799352169036865,-7.8899078369140625,-6.290836334228516,-6.146212100982666
3322,-4.337100982666016,-8.060249328613281,-8.046368598937988,-6.89628791809082,-5.908753871917725
