source,sentence,sentence_idx,construction,pattern,DT,ADJ,NUMERAL,NOUN,ADV
wikipedia,"September saw the release of the band's debut album ""K"", which became the fastest selling debut album in Britain since Elastica's debut the previous year. It was eventually certified 2×Platinum by the BPI in January 1997. The album went on to sell over 850,000 copies in the UK (double platinum), and a further 250,000 copies in the United States.",6498,"a further 250,000 copies",DT JJ CD NNS,a,further,"250,000",copies,
wikipedia,"The second album ""Peasants, Pigs & Astronauts"" was partly recorded aboard the houseboat-studio Astoria, which belongs to guitarist David Gilmour (of Pink Floyd). Brett Findlay joined the band as resident percussionist and remained with the band until their break-up at the end of 1999. The release of ""Peasants, Pigs & Astronauts"" was preceded by the single ""Mystical Machine Gun"" which failed to make as strong an impact on the charts as their previous singles, peaking at Number 14 and only remaining two weeks in the top 40. The album itself followed in March 1999 to mixed reviews, and only sold a mere 25,000 copies in its first week as it crawled in at Number 9 on the album chart, spending only 10 weeks in the UK Top 75. The album went Gold in the UK (over 100,000 copies sold). The third and final single from the album, ""Shower Your Love"" failed to reignite momentum, stalling at No. 14, even with it having more TV exposure on ""Top of the Pops"", ""TFI Friday"", ""Later... with Jools Holland"" and """".",6503,"a mere 25,000 copies",DT JJ CD NNS,a,mere,"25,000",copies,
wikipedia,"On 28 June 2005 Capill entered guilty pleas on a further three charges of indecent assault, one of rape, and one of unlawful sexual connection, all committed against girls under the age of 12. Newspaper reports now describe him as ""a sexual predator"", and he was remanded in custody while awaiting sentencing. On 14 July 2005 Capill was sentenced to imprisonment for nine years. Prior to his sentencing, he sent an e-mail to supporters, asking for forgiveness and that they pray for a light sentence, also claiming that the sex with one of the young girls was ""consensual"". His lawyer said that the e-mail, intended to gain sympathy and support, backfired and was ill-advised. Judge Kerr said the email sent by Capill to supporters demonstrated he had yet to fully appreciate the enormity of his offending.",6883,a further three charges,DT JJ CD NNS,a,further,three,charges,
wikipedia,"Roger Ebert of the ""Chicago Sun-Times"" lauded the film, awarding it a full four stars and describing it as ""unflinchingly honest, and so well acted that for most of the film I abandoned any detachment and just watched it as if I were observing the lives of real people."" Ebert went on to note that Pitt and Lewis give ""two of the most harrowing and convincing performances I've ever seen."" Leonard Klady of ""Variety"" also praised the performances of the lead cast and likened the film to Charles Laughton's ""The Night of the Hunter"" (1955), deeming it ""an extremely handsome production imbued with a chilling, surrealistic sensibility."" Janet Maslin of ""The New York Times"" described the film as ""an exercise in contrasting personalities, with Ms. Lewis's Adele by far the most arresting,"" but added that the film ""is indeed good-looking, with its striking desert landscapes nicely photographed by Bojan Bazelli, and with costumes by Kelle Kutsugaras that say everything -- and more -- about the people who wear them. If looks were everything, maybe they'd be on the right track.""",7849,a full four stars,DT JJ CD NNS,a,full,four,stars,
wikipedia,"The earliest European settlements in Canada were the fisheries of the East Coast, especially the Grand Banks off Newfoundland. Boats from France, Portugal, Spain, and Great Britain would traverse the Atlantic, fish for a summer and then return laden with fish. The trade was originally dominated by fishers from southern Europe. In Catholic countries, demand for fish was much greater. It was from the northern nations of Britain and France that the first settlers came, however. Spain, Portugal and the south of France had abundant supplies of salt because in the warm climates it was a simple matter to evaporate seawater. They would thus bring barrels of salt with them to the fishing grounds, salt the fish aboard ship, and return to Europe never having touched land. In the colder and wetter climate of the British Isles and northern France, salt was in scarce supply. To preserve the fish, they were dried by hanging them on large fish racks on the coast of Newfoundland and Nova Scotia. These drying stations were active for months of the year, and eventually permanent settlements grew up around them. These small settlements totalled only a few thousand people, but they were many of the first European arrivals in North America",9781,a few thousand people,DT JJ CD NNS,a,few,thousand,people,
wikipedia,"On 9 May 2009, Forlán scored twice against Espanyol to help Atlético clinch Champions League qualification for a second successive year. ""Los Rojiblancos"" were trailing 2–0 at half-time and had seen Luis Perea sent off, but came back to win 3–2 thanks to a goal of the season contender from Forlán, as well as a last minute winner. He also scored crucial goals in wins over Barcelona, Villarreal and Valencia. On 23 May 2009, Forlán scored a hat-trick against Athletic Bilbao, which helped him win the La Liga Pichichi Trophy, as well as the European Golden Boot for a second time. He ended the 2008–09 season with a very impressive 32 goals in 33 matches.",10183,a very impressive 32 goals,DT RB JJ CD NNS,a,impressive,32,goals,very
wikipedia,"In the next season, Salminen ran a new 10,000 m world record of 30:05.6. He also ran a new world record in six miles. Salminen finished his international career by winning the gold medal in 10,000 m at the 1938 European Championships and retired from athletics after the next season. He later became a sports official and headed the organizing committee of the 1952 Summer Olympics in Helsinki.",11116,"a new 10,000 m",DT JJ CD NNS,a,new,"10,000",m,
wikipedia,"On April 5, 1847, at 2 p.m., the wagon train moved west from Winter Quarters toward the Great Basin. With the afternoon start, they made three miles (5 km) and camped in a line a few hundred yards from a stand of timber. Journal records show that Young actively managed the journey, supervising details and occasionally giving reprimands when evening and Sunday recreation became rowdy or group members failed to complete their tasks. On one occasion, he chastised the camp's hunters ""for being wasteful of flesh ... killing more than was really needed."" Camp was awakened by a bugle at 5 a.m. and the company was expected to be prepared for travel by 7 a.m.. Each day's travel ended at 8:30 p.m. and the camp was in bed by 9 p.m.. The company traveled six days during the week, but generally stayed in camp on Sunday to observe the Sabbath.",12237,a few hundred yards,DT JJ CD NNS,a,few,hundred,yards,
wikipedia,"At age eighteen, he left his home to seek a spiritual master. In 1943 at the age of twenty, he met his guru Sivananda Saraswati and went to live at Sivananda's ashram in Rishikesh. Sivananda initiated him into the Dashnam Order of Sannyasa on 12 September 1947 on the banks of the Ganges and gave him the name of Swami Satyananda Saraswati. He stayed with Sivananda for a further nine years but received little formal instruction from him.",20185,a further nine years,DT JJ CD NNS,a,further,nine,years,
wikipedia,"Nogi attempted yet another mass ""human wave"" assault on 203 Meter Hill on October 29, 1904, which, if successful, was intended to be a present for the Meiji Emperor's birthday. However, aside from seizing some minor fortifications, the attack failed after six days of hand-to-hand combat, leaving Nogi with the deaths of an additional 124 officers and 3611 soldiers to report to his Emperor instead of a victory.",21625,an additional 124 officers,DT JJ CD NNS,an,additional,124,officers,
wikipedia,"Nogi directed the first infantry assault against the hill on September 20, but found its fortifications impenetrable to Japanese artillery and was forced to retreat by September 22 with over 2500 casualties. He then resumed his attempts to break through the fortifications at Port Arthur in other locations, cumulating in a six-day general assault at the end of October, which cost the Japanese a further 124 officers and 3611 men. News of this defeat inflamed Japanese popular opinion against Nogi. General Yamagata urged his court-martial, but Nogi was saved from this only through the unprecedented personal intervention of Emperor Meiji. However, Field Marshal Oyama Iwao found the continuing unavailability of the 3rd Army's manpower to be intolerable, and sent General Kodama Gentarō to compel Nogi to take drastic action, or else relieve him of command. Kodama returned to visit Nogi again in mid-November, but decided to give him one last chance. After arduous sapping work and an artillery assault with the new Armstrong 11-inch siege guns, mines were exploded underneath some of the Russian fortifications on the main defense perimeter from November 17–24, with a general assault planned for the night of November 26. Coincidentally, this was the same day that the Russian Baltic Fleet was entering the Indian Ocean. The assault contained a forlorn hope attack by 2600 men (including 1200 from the newly arrived IJA 7th Division) led by General Nakamura Satoru, but the attack failed, with direct frontal assaults on both Fort Erhlung and Fort Sungshu once again beaten back by the Russian defenders. Japanese casualties were officially 4,000 men, but unofficially perhaps twice as high. Russian General Roman Kondratenko took the precaution of stationing snipers to shoot any of his front line troops attempting to abandon their positions.",21630,a further 124 officers,DT JJ CD NNS,a,further,124,officers,
wikipedia,"When professional cycle racing resumed in 1946 after World War II, Bartali narrowly beat Coppi in that year's Giro, while Coppi won Milan–San Remo. Bartali won the Tour de Suisse twice, another Milan–San Remo, and the 1948 Tour de France – a full ten years after his last victory. Coppi took victories in the 1947 Giro d'Italia, the Giro di Lombardia and the Grand Prix des Nations.",23073,a full ten years,DT JJ CD NNS,a,full,ten,years,
wikipedia,"It had a bound run of 200 copies — the only book of Lovecraft's fiction distributed during his lifetime. Crawford had printed 400 copies but bound only 200; the others were destroyed later. Of this edition Robert Weinberg has written: ""Only a few hundred copies of the book were printed, and even less than that were sold, even though it was available at the bargain price of $1 per copy. It featured good paper, black linen binding and four illustrations by Frank Utpatel. The book was the only bound hardcover to appear during Lovecraft's lifetime and became one of the true rarities in the collecting field. Its failure, and the poor sales of third non-fantasy book convinced William Crawford of the futility of his efforts.""",23132,a few hundred copies,DT JJ CD NNS,a,few,hundred,copies,
wikipedia,"In gaol, Kable had sent threatening letters to the people who denied him access to his children. He was charged and sentenced to an additional 16 months for writing the letters in 1990. Four years later, having been granted no parole, he was released from gaol. His release coincided with a state election campaign which featured ""law and order"" as a major issue. Legislation was subsequently passed through parliament naming him explicitly.",23301,an additional 16 months,DT JJ CD NNS,an,additional,16,months,
wikipedia,"The instruction manual also stated the suit to be a colossal 5 stories tall and 5 tons (which is seriously underweight for a machine that tall), contrary to promo material stating it to be 4 stories tall.",23795,a colossal 5 stories,DT JJ CD NNS,a,colossal,5,stories,
wikipedia,"In 2007 Gregory Ferguson was sentenced to two years jail (eligible for parole after 12 months) for offences in 1971 against two boys aged 13 at Marist College, Burnie, Tasmania. On 13 December 2007 he was sentenced to an additional three years jail for offences against a third boy. In 2008 a jury found former priest Roger Michael Bellemore guilty on three counts of maintaining a sexual relationship with a young person under the age of 17 years in the 1960s and 1970s while he was at the same college. By December 2018, six priests who taught at the College had been convicted of committing acts of sexual abuse.",23911,an additional three years,DT JJ CD NNS,an,additional,three,years,
wikipedia,"Martinez spruce was only discovered in 1981, and is critically endangered with just two small populations, comprising a few hundred trees and a dozen trees respectively. Fossil evidence shows it had a wider distribution in the past, south to central Mexico. It is related to Chihuahua spruce from northwest Mexico, but differs in the longer, green leaves, and the larger, broader cones with larger scales. No other related spruces are found in North America, with its next-closest relatives in eastern Asia.",24968,a few hundred trees,DT JJ CD NNS,a,few,hundred,trees,
wikipedia,"Marvel Comics' superhero-satire comic book ""Not Brand Echh"" ran an initial 13 issues (cover-dated Aug. 1967 - May 1969), with a 14th issue published in 2017.",25123,an initial 13 issues,DT JJ CD NNS,an,initial,13,issues,
wikipedia,"In 1988, Marvel published ""What The--?!"", a four-issue miniseries (Aug.–Nov. 1988), followed by an additional 22 issues continuing the numbering (July 1989 – Sept. 1993). One story, for instance, featured ""Superbman vs. The Fantastical Four"" — the same name as in ""Not Brand Echh"" for a parodistic Fantastic Four. ""Not Brand Echh"" mascot Forbush Man made a cover-featured return appearance in issue #8 (July 1990). Two one-shots, ""Wha...Huh?"" in 2005, and ""Marvel: Now What?!"" in 2013 revisited the concept.",25128,an additional 22 issues,DT JJ CD NNS,an,additional,22,issues,
wikipedia,"Kaif earned himself a Test cap against South Africa when he was at a very young 20 years age. Although dropped after some ordinary performances, he made a good comeback to the Test side against Australia late in 2004 scoring two half-centuries. He is a very fast runner between the wickets and an excellent cover fielder; most notably his agility and throwing accuracy.",25265,a very young 20 years,DT RB JJ CD NNS,a,young,20,years,very
wikipedia,"In 2002 the ATA-6 specification introduced an optional 48 bits Logical Block Addressing and declared CHS addressing as obsolete, but still allowed to implement the ATA-5 translations. Unsurprisingly the CHS to LBA translation formula given below also matches the last ATA-5 CHS translation. In the ATA-5 specification CHS support was mandatory for up to 16 514 064 sectors and optional for larger disks. The ATA-5 limit corresponds to CHS codice_30 or equivalent disk capacities (16514064 = 16383×16×63 = 1032×254×63), and requires 24 = 14+4+6 bits (16383 + 1 = 2).",26904,an optional 48 bits,DT JJ CD NNS,an,optional,48,bits,
wikipedia,"Delaware lost its final game of the season on the road against Villanova and, that winter, Raymond announced his retirement, ending his career at an even 300 wins.",28229,an even 300 wins,DT JJ CD NNS,an,even,300,wins,
wikipedia,"After scoring 72 in the opening match of the season and adding 41 against the touring Englishmen for New South Wales, Booth retained his place in the Test team for the 1962–63 Ashes series. He scored his maiden Test century in the First Test at the Gabba, compiling 112 in the first innings of a high scoring draw. Thirteen innings reached fifty, but Booth was the only player to reach three figures. English captain Ted Dexter attempted to shut down Booth's scoring by employing leg theory. In the Second Test at the Melbourne Cricket Ground, Fred Titmus bowled outside leg stump with five men on the on side, but Booth completed consecutive centuries with 103 in the second innings. As a result of Dexter's defensive field placings, Booth scored at only half the rate he managed in the First Test. Booth took six hours to reach triple figures and hit only four boundaries. His innings was not enough to prevent England from completing a seven-wicket victory. Booth was unable to maintain his form for the rest of the season, with 34 and 77 in the Fourth Test in Adelaide being the only other times that he passed 20. Australia won the Third Test, drawing the series, and Booth ended the series with 404 runs at 50.50. He added a further three fifties in the Sheffield Shield as Victoria ended New South Wales' nine-year winning streak.",28968,a further three fifties,DT JJ CD NNS,a,further,three,fifties,
wikipedia,"On 21 May 1940 the First Army was one of the armies trapped in a vast pocket with their backs to the sea that would eventually result in the Dunkirk evacuations. As the Germans moved in, what remained of the once-formidable First Army was hopelessly surrounded at Lille but counterattacked and resisted fiercely in a delaying action aiming to buy time for the beleaguered Anglo-French defenders of Dunkirk. General Jean-Baptiste Molinié's 40,000 remaining men engaged seven German divisions (including the 4th, 5th, and 7th Panzer Divisions, roughly 110,000 men and 800 tanks), capturing General of the in the fighting and halting the German capture of Dunkirk for three days. It is estimated that the First Army's last battle allowed the evacuation of an additional 100,000 men from Dunkirk.",30186,"an additional 100,000 men",DT JJ CD NNS,an,additional,"100,000",men,
wikipedia,"To date, Hou has directed a total of 18 feature films, and three short film segments of omnibus films, which leads to a total 21 films he directed. Out of the 21 films he has directed, he has written or co-written 11 of those films in addition to writing or co-writing 10 other films directed by other filmmakers, including ""Taipei Story"" (1985) (Dir. Edward Yang), ""Heartbreak Island"" (1995) (Dir. Hsiao-ming Hsu) and ""My Favorite Season"" (1985) (Dir. Kun Hao Chen).",30553,a total 21 films,DT JJ CD NNS,a,total,21,films,
wikipedia,"The remaining members signed with Stripe Horse Records, an independent label, in 1987, which released their final studio album, ""Bad Boys"". The group continued to perform for an additional two years, with Chico DeBarge joining the group in 1988. A member of the group, Bobby, along with his other brother Chico were arrested for drug trafficking in 1989. Legal issues, compounded with the ever changing musical tastes of the public led to the group's dispersion in 1989, 10 years after its inception.",34963,an additional two years,DT JJ CD NNS,an,additional,two,years,
wikipedia,"In 1956, K. A. Nilakanta Sastri described the Kumari Kandam theory as ""all bosh"", stating that geological theories about events happening millions of years ago should not be connected to the human history of a few thousand years back. Historian N. Subrahmanian, writing in 1966, described the Lemuria myth as the most characteristic example of ""anti-history"" in Tamil Nadu. He noted that these myths persisted in the minds of Tamil people despite modern education. According to him, the land lost to sea, as described in the ancient Tamil legends, was a small area comparable to a present-day district, and submerged around 5th or 4th century BCE.",35736,a few thousand years,DT JJ CD NNS,a,few,thousand,years,
wikipedia,"Those that were built were not very successful, as many of the families from the favelas found that the new apartments were too much of a change of environment. They did not like the fact they couldn't extend on their new apartments, and many attempted to bring their livestock into the flats. Only 14,000 of the 140,000 projected apartments were actually built. Recently, a reported 6,000 apartments are likely to be built.",38333,"a reported 6,000 apartments",DT JJ CD NNS,a,reported,"6,000",apartments,
wikipedia,"On 30 October, the Soviet defences detected the spearhead of the German 132nd Infantry Division and shelled it at 12:30 on 1 November using Battery 30's 305mm coastal guns. The Germans designated the fort as Fort Maxim Gorky I. Wehrmacht lacked sufficient air and mobile units to force a decision. Instead, Manstein ordered Hansen's LIV Corps to head east down the Sevastopol-Simferopol rail line towards Yalta, while the 72nd Infantry Division was to head to Balaklava, effectively encircling Sevastopol. Once there, it would attack Sevastopol from the east. The 132nd made reasonable progress, but was stopped on 2 November by the 8th Naval Brigade. The Wehrmacht suffered 428 casualties. Manstein ordered a halt for a week, whilst bringing up reserves. Oktyabrsky used his fleet to bring in a further 23,000 men from the Caucasus. On 9 November, Petrov's Army was brought in, bringing 19,894 soldiers, ten T-26 tanks, 152 artillery pieces, and 200 mortars. The Red Army now had 52,000 troops in the area of the city. The Luftwaffe was considered weak (the bulk of it was engaged in the Battle of Moscow), so the Soviet Navy kept the heavy cruiser ""Krasny Kavkaz"", light cruisers ""Krasny Krym"" and ""Chervona Ukraina"", and seven destroyers to protect the port.",38764,"a further 23,000 men",DT JJ CD NNS,a,further,"23,000",men,
wikipedia,"The 22nd and 24th Infantry Divisions advanced from the northeast. They employed their Goliath remote control demolition vehicles with success against the timber bunkers. One exploded prematurely and two were knocked out by a minefield. Two Panzer III control vehicles were knocked out by Soviet anti-tank fire. By 19:30, Forts Maxim Gorky, Molotov, Schishkova, Volga and Siberia were overrun. The 24th Infantry Division in particular made extensive use of its Nebelwerfer rockets. The 95th and 172nd Rifle Divisions had been lost, as well as the majority of the fortified defences. Only the 25th Rifle remained in the line. Petrov rushed up the 138th Naval Brigade with an extra 2,600 men, which was landed on the 12–13 June. It prevented German forces reaching Severnaya Bay that day.",38801,"an extra 2,600 men",DT JJ CD NNS,an,extra,"2,600",men,
wikipedia,"From 2 June to 3 July 8 Air Corps had flown 23,751 sorties and dropped 20,528 tons of bombs. German artillery had fired a further 46,750 tons of munitions, with total Axis munitions consumption coming to 67,278 tons over the course of one month. The Luftwaffe claimed to have destroyed 611 motor vehicles, 123 aircraft of which 18 on the ground, 38 artillery pieces, 10 tanks, a locomotive and a flak barge. Further destroyed were 48 Soviet artillery batteries, 28 barracks and industrial buildings, 20 bunkers, 11 ammunition depots, 10 fuel depots, a bridge and an observation post. Hundreds more motor vehicles had been damaged along with 7 artillery pieces, 43 artillery batteries, 2 barracks and another bridge. German aerial attacks had sunk 10,800 tons of Soviet shipping including 4 destroyers, a submarine, 3 motor torpedo boats, 6 coastal vessels and 4 freighters. 12,000 tons of shipping were also damaged, with 2 destroyers, 10 coastal vessels and 2 freighters among the losses.",38811,"a further 46,750 tons",DT JJR CD NNS,a,further,"46,750",tons,
wikipedia,"The intensity of the bombing campaign was reflected by the sharp increase in the number of strike and support sorties flown in Southeast Asia as a whole: from 4,237 for all services, including the VNAF, during the month preceding the invasion, to 27,745 flown in support of ARVN forces from the beginning of April to the end of June (20,506 of them flown by the Air Force). B-52s provided an additional 1,000 sorties during the same period. The North was feeling the pressure, admitting in the official PAVN history that ""between May and June only 30 percent of supplies called for in our plan actually reached the front-line units."" In total, 41,653 ""Linebacker"" missions dropped 155,548 tons of bombs.",39031,"an additional 1,000 sorties",DT JJ CD NNS,an,additional,"1,000",sorties,
wikipedia,"In 1951, in what was a common practice during this time, the Hungarian Police arrived at dawn to seize the Pallendal family home and arrest and deport the family from Budapest. Seven-year-old Béla and six-year-old László Banathy, along with their Pallendal grandmother and two aunts, were put aboard a freight train and sent toward Russia. The train stopped occasionally and a few hundred people were forced off at rural towns. The Pallendal family was ejected in eastern Hungary. There an uncle located them and hid them from authorities in a small village.",40150,a few hundred people,DT JJ CD NNS,a,few,hundred,people,
wikipedia,"Orchard Beach contains a , center mall connecting the bathhouses and boating lagoon. At the time of opening, there were also nine baseball diamonds, seven football fields, 32 tennis courts, a children's playground, and a field house. Nowadays, the beach contains the Orchard Beach Nature Center, as well as two playgrounds, some basketball courts, some handball courts, and three tennis courts. When the beach opened it contained a pavilion with two bathhouses, a cafeteria, a small-boat lagoon, a 5,400-person locker and dressing facility, and two parking lots with a collective 8,000 spots. The beach could host up to 100,000 bathers simultaneously as well as 7,000 people in the bathhouses. The bathhouse contained an upper terrace, which contained small plants and a large fountain that was removed in 1941, as well as a lower terrace with trees and a dance floor and bandstand that were later removed.",41436,"a collective 8,000 spots",DT JJ CD NNS,a,collective,"8,000",spots,
wikipedia,"Defoe finished as West Ham's top scorer in the 2001–02 season despite being used primarily as a substitute by manager Glenn Roeder, scoring 14 goals in 39 league and cup appearances, one of which was a 1–0 away win against Manchester United in December 2001, as West Ham finished seventh in the Premier League. He scored a further 11 goals in 42 league and cup appearances in 2002–03 but was unable to prevent West Ham from being relegated.",42166,a further 11 goals,DT JJ CD NNS,a,further,11,goals,
wikipedia,"In Johnson's first regular season game since his injury, he rushed for 74 yards on 22 carries with an average of 3.4 yards per carry against the New England Patriots on September 7, 2008. The Chiefs lost the game 17–10. After a loss to the Oakland Raiders the following week, Johnson spoke out about his low number of carries. In his next two games, Johnson rushed for a combined 319 yards on 52 attempts with an average of 6.1 yards per carry. Johnson was suspended for the Chiefs' game against the Tennessee Titans on October 18 for violating team rules. Johnson also was benched for the following game against the New York Jets. Johnson, after weeks of being inactive for the Chiefs, was suspended by league commissioner Roger Goodell for the team's week 10 game against the San Diego Chargers. He finished the season with 874 yards and five touchdowns.",42472,a combined 319 yards,DT JJ CD NNS,a,combined,319,yards,
wikipedia,"Level 3 certification allows the NAR member to purchase and fly M, N, and O class high power motors. The applicant must submit detailed plans for approval before beginning construction of the rocket, employ electronic deployment of the recovery system (normally a drogue parachute at maximum altitude followed by a main parachute a few hundred feet above the ground), and successfully fly the rocket in the presence of the certification team.",42514,a few hundred feet,DT JJ CD NNS,a,few,hundred,feet,
wikipedia,"A few hundred metres south of the palace is the Musée des Arts et des Traditions Bamoun. This extensive collection has exhibits on Bamoun history and art, including cooking implements, musical instruments, pipes, statues, masks, gongs and an ornately carved xylophone. The road that connects the two museums is the Rue des Artisans, home to sculptors, basket makers, weavers and embroiderers, and one of the best places in Central Africa to buy wood carvings.",45557,A few hundred metres,DT JJ CD NNS,A,few,hundred,metres,
wikipedia,"In November 2006, Martino called plans by the Bush administration to construct an additional 700 miles of fencing along the U.S.-Mexico border ""an inhumane program"". He also said that Muslims in Europe should respect local laws restricting the wearing of certain types of veils. He said: ""It seems elementary to me and it is quite right that the authorities demand it."" He said they ""must respect the traditions, symbols, culture and religion of the countries they move to"".",46345,an additional 700 miles,DT JJ CD NNS,an,additional,700,miles,
wikipedia,"The new 31st/51st Battalion was deployed to New Guinea with the 11th Brigade, where it formed part of Merauke Force and was subsequently designated as an AIF battalion in 1944. Following this, and a return to Australia, the battalion was then deployed to the Solomon Islands, where it saw its heaviest fighting of the war at Tsimba Ridge and Porton Plantation, on Bougainville. The battalion was finally disbanded on 4 July 1946. During the course of the war, the 31st/51st Battalion lost 61 men killed in action or died on active service, while a further 168 men were wounded. Members of the battalion received the following decorations: one DSO, one DCM, three MCs, 10 MMs, one British Empire Medal (BEM) and 27 MIDs.",47732,a further 168 men,DT JJ CD NNS,a,further,168,men,
wikipedia,"On 5 May 2012, it was announced that Rice would be stepping down after an accumulative 44 years with club, since joining as an apprentice, with the home game against Norwich being his final home game as Arsenal No.2. Wenger stated, ""Pat is a true Arsenal legend and has committed almost his whole life to Arsenal Football Club, which shows huge loyalty and devotion to this club...I will always be indebted to him for his expert insight into Arsenal and football as a whole. On the training pitches and on matchdays, Pat has always been a passionate, loyal and insightful colleague, who we will all miss."" His replacement was former Arsenal player Steve Bould.",47964,an accumulative 44 years,DT JJ CD NNS,an,accumulative,44,years,
wikipedia,"In August 2004, the show was renewed for an additional 18 episodes. Later that month, an episode involving Tata's death was delayed without explanation until later in the year.",48057,an additional 18 episodes,DT JJ CD NNS,an,additional,18,episodes,
wikipedia,"An astonishing 98 people won the August 28, 2012 Fantasy 5, reminiscent of a scene in the movie, Bruce Almighty. The reward for each winning ticket was only $1,992.32.",48298,An astonishing 98 people,DT JJ CD NNS,An,astonishing,98,people,
wikipedia,"Preparing for a Joint Commission survey can be a challenging process for any healthcare provider. At a minimum, a hospital must be completely familiar with the current standards; examine current processes, policies, and procedures relative to the standards; and prepare to improve any areas that are not currently in compliance. The hospital must be in compliance with the standards for at least four months prior to the initial survey. The hospital should also be in compliance with applicable standards during the entire period of accreditation, which means that surveyors will look for a full three years of implementation for several standards-related issues.",49577,a full three years,DT JJ CD NNS,a,full,three,years,
wikipedia,"""Excellent"" met with positive reception from music critics. At Rapzilla, Nyon Smith rated the album a four out of five stars, stating that Propaganda made ""something that is life-applicable and life-relatable"", but opined that, while a good poet, Propaganda should have rapped more. Ian Harvey of ""HM"" rated the album four out of five stars, writing that Propaganda is setting ""the bar higher for the word than imagined."" At ""CCM Magazine"", Andrew Greer rated the album three stars out of five, noting the album's ""easy oscillation between rap and spoken poetry."" Steve Hayes of Cross Rhythms rated the album nine out of ten squares, stating that ""The only pity is that it's so short."" At Jesus Freak Hideout, Scott Fryberger rated the album four-and-a-half stars out of five, commenting on the lyrical depth of the album. Dwayne Lacy of New Release Tuesday rated the album four stars out of five, saying that the release will leave the listener intellectually stimulated. At Indie Vision Music, Jessica Cooper rated the album a perfect five stars, considering ""Excellent"" ""a superior piece of art stuffed with truth, bursting with originality, not lacking in boldness, that accurately conveys his brilliance as an artist."" Michael Wildes of The Christian Manifesto rated the album four stars out of five, writing that ""Excellent is a paradox; it holds up pictures of broken images that we constantly look at throughout life, analyzes them for those values and calls them to a greater standard."" At Christian Music Zine, Anthony Peronto rated the album a perfect five stars, saying that ""the poetry will widen your perspective while Beautiful Eulogy’s original production will surely keep your ears from falling into habituation.""",52669,a perfect five stars,DT JJ CD NNS,a,perfect,five,stars,
wikipedia,"Dwayne Lacy of New Release Tuesday rated the album four-and-a-half stars out of five, remarking on how Propaganda's albums come with a vast array of information to be gleaned out of his music, and that his message comes across with ""much reality and relevance when presenting the Gospel."" At Christian Music Zine, Anthony Peronto rated the album a perfect five stars, remarking that ""there is many a-pleasure to be had examining ""Crimson Cord""."" Aubrey McKay of Wade-O Radio considered the album a ""must have"" for every Christian hip hop fan, and expressed that ""Everything from the album cover art to the concept of the album was beautiful artistry.""",52677,a perfect five stars,DT JJ CD NNS,a,perfect,five,stars,
wikipedia,"Colchester made their final away trip of the season to Fleetwood Town on 25 April. The U's took the lead just after the break through George Moncur, but were pegged back on 65-minutes. Fleetwood then took the lead ten minutes later, and with results standing as they were, Colchester would be relegated. They scored an equaliser through Gavin Massey on 84-minutes, and three minutes later, Dion Sembie-Ferris was fouled in the penalty area. Chris Porter stepped up to convert the penalty and secure a crucial three points for his side, with the U's now two points from safety but with a game in hand over their relegation rivals.",53667,a crucial three points,DT JJ CD NNS,a,crucial,three,points,
wikipedia,"In a letter dated 10 June 1623 regarding missionary work from April 1622 to April 1623 in Yonezawa, Wakamatsu, Mogami region, Adami reported that infighting and persecution began in Inawashiro after Echigo became ill. Saemonsuke Oka, a nephew of Echigo, was baptised but later committed apostasy. He assaulted the wives of vassals and asked Echigo to become an apostate. Saemonsuke also forced a son of Echigo to commit apostasy. He died at a young age. Four days after his son’s death, Echigo died in an accident. A son-in-law of Echigo died of illness four months later, and Saemonsuke became the lord of the castle in Inawashiro. Even in these circumstances, 732 people from the area were baptised between April 1622 and April 1623, and over 400 more people were baptised by June 1623. The martyrdom of Dewa (now Yamagata) in Oshu was reported by Adami in 1624. Even so, a further 360 people were baptised in Kaneyama, in Aizu. Tadasato Gamo, a grandson of Ujisato, abandoned his Christian faith on the advice of Saemonsuke and began to persecute Christians. Adami wandered and stayed with Shibayama and the other Christians in Aizu who were also later martyred. Cosmo Kazue Hayashi, a long-time vassal and the treasurer of Inawashiro Castle, was martyred by decapitation in Aizu by order of Saemonsuke in 1626. Adami headed to Nagasaki in 1630 through Edo (now Tokyo). Yama remained at the church of Aizu and was sent to Edo and martyred in 1632 at the age of 66. Adami was captured and martyred at the gallows and the pit in Nagasaki on 22 September 1633, one day after Julian Nakaura, a ""beatus"", was martyred at the same place and in the same manner. Adami was 57 years old at the time of his martyrdom.",54653,a further 360 people,DT JJ CD NNS,a,further,360,people,
wikipedia,"The Philippine Basketball Association (PBA) presents twelve annual awards to recognize its teams, players, and coaches for their accomplishments. An additional seven awards officially recognized by the PBA were also given annually by the PBA Press Corps during a season break. This does not include the championship trophies for the Philippine, Commissioner's and Governors' Cups which are given to the winning team of its respective finals.",54938,An additional seven awards,DT JJ CD NNS,An,additional,seven,awards,
wikipedia,"During the 2018–19 season, Dunfermline used twenty-eight different players in competitive matches. The table below shows the number of appearances and goals scored by each player. Defender and captain Lee Ashcroft made the most appearances, playing forty-four out of a possible 45 games. Myles Hippolyte and Louis Longridge scored the most goals, with six in all competitions. Loanee Bruce Anderson finished as the top-scorer for league matches, with 5 goals.",56592,a possible 45 games,DT JJ CD NNS,a,possible,45,games,
